,W,Psi,T
0,0.1338889,0.0000002,0.0000087
1,0.1292006,0.0000010,0.0000023
2,0.1249066,0.0000018,0.0000012
3,0.1209838,0.0000027,0.0000008
4,0.1174263,0.0000035,0.0000007
5,0.1142306,0.0000042,0.0000008
6,0.1114021,0.0000050,0.0000009
7,0.1089529,0.0000057,0.0000010
8,0.1069001,0.0000064,0.0000011
9,0.1052638,0.0000071,0.0000013
10,0.1040634,0.0000078,0.0000015
11,0.1033158,0.0000085,0.0000016
12,0.1030320,0.0000091,0.0000018
13,0.1032157,0.0000097,0.0000020
14,0.1038618,0.0000104,0.0000023
15,0.1049566,0.0000109,0.0000025
16,0.1064777,0.0000115,0.0000027
17,0.1083958,0.0000121,0.0000030
18,0.1106761,0.0000127,0.0000033
19,0.1132799,0.0000132,0.0000035
20,0.1161666,0.0000137,0.0000038
21,0.1192953,0.0000143,0.0000041
22,0.1226255,0.0000148,0.0000044
23,0.1261189,0.0000153,0.0000047
24,0.1297393,0.0000158,0.0000050
25,0.1334531,0.0000162,0.0000053
26,0.1372301,0.0000167,0.0000057
27,0.1410425,0.0000172,0.0000060
28,0.1448660,0.0000176,0.0000063
29,0.1486785,0.0000181,0.0000066
30,0.1524610,0.0000185,0.0000070
31,0.1561967,0.0000189,0.0000073
32,0.1598708,0.0000193,0.0000077
33,0.1634710,0.0000197,0.0000080
34,0.1669863,0.0000201,0.0000084
35,0.1704078,0.0000205,0.0000087
36,0.1737279,0.0000209,0.0000091
37,0.1769401,0.0000213,0.0000094
38,0.1800394,0.0000217,0.0000098
39,0.1830219,0.0000220,0.0000102
40,0.1858842,0.0000224,0.0000105
41,0.1886243,0.0000228,0.0000109
42,0.1912406,0.0000231,0.0000113
43,0.1937323,0.0000235,0.0000116
44,0.1960990,0.0000238,0.0000120
45,0.1983412,0.0000241,0.0000124
46,0.2004594,0.0000244,0.0000127
47,0.2024549,0.0000248,0.0000131
48,0.2043290,0.0000251,0.0000135
49,0.2060837,0.0000254,0.0000139
50,0.2077209,0.0000257,0.0000142
51,0.2092429,0.0000260,0.0000146
52,0.2106522,0.0000263,0.0000150
53,0.2119515,0.0000266,0.0000154
54,0.2131435,0.0000269,0.0000157
55,0.2142311,0.0000271,0.0000161
56,0.2152173,0.0000274,0.0000165
57,0.2161051,0.0000277,0.0000168
58,0.2168977,0.0000279,0.0000172
59,0.2175981,0.0000282,0.0000176
60,0.2182096,0.0000285,0.0000179
61,0.2187353,0.0000287,0.0000183
62,0.2191783,0.0000290,0.0000187
63,0.2195419,0.0000292,0.0000190
64,0.2198291,0.0000295,0.0000194
65,0.2200431,0.0000297,0.0000198
66,0.2201868,0.0000299,0.0000201
67,0.2202634,0.0000302,0.0000205
68,0.2202757,0.0000304,0.0000209
69,0.2202267,0.0000306,0.0000212
70,0.2201192,0.0000308,0.0000216
71,0.2199560,0.0000311,0.0000219
72,0.2197398,0.0000313,0.0000223
73,0.2194733,0.0000315,0.0000226
74,0.2191589,0.0000317,0.0000230
75,0.2187993,0.0000319,0.0000234
76,0.2183969,0.0000321,0.0000237
77,0.2179540,0.0000323,0.0000241
78,0.2174728,0.0000325,0.0000244
79,0.2169557,0.0000327,0.0000247
80,0.2164046,0.0000329,0.0000251
81,0.2158218,0.0000331,0.0000254
82,0.2152090,0.0000333,0.0000258
83,0.2145684,0.0000335,0.0000261
84,0.2139016,0.0000336,0.0000264
85,0.2132105,0.0000338,0.0000268
86,0.2124968,0.0000340,0.0000271
87,0.2117620,0.0000342,0.0000274
88,0.2110077,0.0000343,0.0000278
89,0.2102355,0.0000345,0.0000281
90,0.2094466,0.0000347,0.0000284
91,0.2086426,0.0000348,0.0000287
92,0.2078247,0.0000350,0.0000291
93,0.2069941,0.0000352,0.0000294
94,0.2061520,0.0000353,0.0000297
95,0.2052995,0.0000355,0.0000300
96,0.2044377,0.0000356,0.0000303
97,0.2035676,0.0000358,0.0000306
98,0.2026903,0.0000359,0.0000310
99,0.2018065,0.0000361,0.0000313
100,0.2009171,0.0000362,0.0000316
101,0.2000230,0.0000364,0.0000319
102,0.1991250,0.0000365,0.0000322
103,0.1982237,0.0000367,0.0000325
104,0.1973199,0.0000368,0.0000328
105,0.1964143,0.0000369,0.0000331
106,0.1955073,0.0000371,0.0000334
107,0.1945997,0.0000372,0.0000337
108,0.1936919,0.0000373,0.0000339
109,0.1927845,0.0000375,0.0000342
110,0.1918779,0.0000376,0.0000345
111,0.1909726,0.0000377,0.0000348
112,0.1900690,0.0000378,0.0000351
113,0.1891674,0.0000380,0.0000354
114,0.1882683,0.0000381,0.0000356
115,0.1873720,0.0000382,0.0000359
116,0.1864788,0.0000383,0.0000362
117,0.1855889,0.0000384,0.0000365
118,0.1847027,0.0000385,0.0000367
119,0.1838204,0.0000387,0.0000370
120,0.1829422,0.0000388,0.0000373
121,0.1820684,0.0000389,0.0000375
122,0.1811990,0.0000390,0.0000378
123,0.1803344,0.0000391,0.0000381
124,0.1794746,0.0000392,0.0000383
125,0.1786198,0.0000393,0.0000386
126,0.1777701,0.0000394,0.0000388
127,0.1769257,0.0000395,0.0000391
128,0.1760866,0.0000396,0.0000393
129,0.1752530,0.0000397,0.0000396
130,0.1744249,0.0000398,0.0000398
131,0.1736024,0.0000399,0.0000401
132,0.1727855,0.0000400,0.0000403
133,0.1719743,0.0000401,0.0000406
134,0.1711689,0.0000402,0.0000408
135,0.1703692,0.0000403,0.0000410
136,0.1695753,0.0000404,0.0000413
137,0.1687873,0.0000405,0.0000415
138,0.1680051,0.0000405,0.0000417
139,0.1672287,0.0000406,0.0000420
140,0.1664582,0.0000407,0.0000422
141,0.1656936,0.0000408,0.0000424
142,0.1649347,0.0000409,0.0000426
143,0.1641817,0.0000410,0.0000428
144,0.1634345,0.0000410,0.0000431
145,0.1626930,0.0000411,0.0000433
146,0.1619573,0.0000412,0.0000435
147,0.1612274,0.0000413,0.0000437
148,0.1605031,0.0000414,0.0000439
149,0.1597845,0.0000414,0.0000441
150,0.1590715,0.0000415,0.0000443
151,0.1583641,0.0000416,0.0000445
152,0.1576622,0.0000416,0.0000448
153,0.1569658,0.0000417,0.0000450
154,0.1562749,0.0000418,0.0000452
155,0.1555893,0.0000419,0.0000454
156,0.1549092,0.0000419,0.0000456
157,0.1542343,0.0000420,0.0000457
158,0.1535647,0.0000421,0.0000459
159,0.1529003,0.0000421,0.0000461
160,0.1522411,0.0000422,0.0000463
161,0.1515869,0.0000423,0.0000465
162,0.1509378,0.0000423,0.0000467
163,0.1502937,0.0000424,0.0000469
164,0.1496546,0.0000424,0.0000471
165,0.1490203,0.0000425,0.0000472
166,0.1483909,0.0000426,0.0000474
167,0.1477662,0.0000426,0.0000476
168,0.1471463,0.0000427,0.0000478
169,0.1465311,0.0000427,0.0000480
170,0.1459204,0.0000428,0.0000481
171,0.1453144,0.0000429,0.0000483
172,0.1447128,0.0000429,0.0000485
173,0.1441157,0.0000430,0.0000486
174,0.1435230,0.0000430,0.0000488
175,0.1429347,0.0000431,0.0000490
176,0.1423507,0.0000431,0.0000491
177,0.1417709,0.0000432,0.0000493
178,0.1411953,0.0000432,0.0000495
179,0.1406238,0.0000433,0.0000496
180,0.1400565,0.0000433,0.0000498
181,0.1394932,0.0000434,0.0000499
182,0.1389339,0.0000434,0.0000501
183,0.1383786,0.0000435,0.0000502
184,0.1378271,0.0000435,0.0000504
185,0.1372795,0.0000436,0.0000505
186,0.1367357,0.0000436,0.0000507
187,0.1361957,0.0000436,0.0000508
188,0.1356594,0.0000437,0.0000510
189,0.1351268,0.0000437,0.0000511
190,0.1345978,0.0000438,0.0000513
191,0.1340724,0.0000438,0.0000514
192,0.1335506,0.0000438,0.0000515
193,0.1330322,0.0000439,0.0000517
194,0.1325173,0.0000439,0.0000518
195,0.1320058,0.0000440,0.0000519
196,0.1314978,0.0000440,0.0000521
197,0.1309930,0.0000440,0.0000522
198,0.1304916,0.0000441,0.0000523
199,0.1299934,0.0000441,0.0000525
200,0.1294984,0.0000442,0.0000526
201,0.1290067,0.0000442,0.0000527
202,0.1285181,0.0000442,0.0000528
203,0.1280326,0.0000443,0.0000529
