,W,Psi,T
0,22.2222286,0.0389477,0.0283553
1,20.6405100,0.0202067,0.0167431
2,19.0925342,0.0145139,0.0124833
3,17.3043761,0.0116660,0.0100658
4,15.5325926,0.0098773,0.0084818
5,13.6979567,0.0086414,0.0073550
6,11.9041971,0.0077299,0.0065087
7,10.1850727,0.0070292,0.0058477
8,8.6549852,0.0064734,0.0053160
9,7.4785947,0.0060215,0.0048784
10,6.8961093,0.0056468,0.0045116
11,7.1029952,0.0053310,0.0041994
12,8.0733913,0.0050611,0.0039304
13,9.6005870,0.0048276,0.0036959
14,11.4738040,0.0046235,0.0034897
15,13.5482842,0.0044434,0.0033068
16,15.7311002,0.0042832,0.0031434
17,17.9583971,0.0041397,0.0029965
18,20.1808073,0.0040103,0.0028637
19,22.3561897,0.0038928,0.0027430
20,24.4464340,0.0037857,0.0026327
21,26.4166212,0.0036876,0.0025316
22,28.2354416,0.0035972,0.0024384
23,29.8762349,0.0035137,0.0023524
24,31.3181633,0.0034362,0.0022725
25,32.5471564,0.0033640,0.0021983
26,33.5563791,0.0032967,0.0021291
27,34.3461129,0.0032336,0.0020643
28,34.9230738,0.0031744,0.0020037
29,35.2992962,0.0031187,0.0019467
30,35.4907704,0.0030662,0.0018930
31,35.5160269,0.0030165,0.0018424
32,35.3948281,0.0029694,0.0017946
33,35.1470685,0.0029247,0.0017493
34,34.7919351,0.0028823,0.0017064
35,34.3473255,0.0028419,0.0016656
36,33.8294981,0.0028033,0.0016269
37,33.2529084,0.0027665,0.0015900
38,32.6301848,0.0027314,0.0015548
39,31.9721994,0.0026977,0.0015213
40,31.2881987,0.0026654,0.0014892
41,30.5859649,0.0026345,0.0014586
42,29.8719890,0.0026047,0.0014292
43,29.1516422,0.0025762,0.0014011
44,28.4293366,0.0025487,0.0013741
45,27.7086724,0.0025222,0.0013482
46,26.9925679,0.0024967,0.0013233
47,26.2833729,0.0024721,0.0012994
48,25.5829669,0.0024484,0.0012764
49,24.8928420,0.0024255,0.0012542
50,24.2141735,0.0024033,0.0012328
51,23.5478789,0.0023819,0.0012122
52,22.8946672,0.0023613,0.0011923
53,22.2550798,0.0023412,0.0011731
54,21.6295248,0.0023218,0.0011546
55,21.0183050,0.0023030,0.0011366
56,20.4216410,0.0022848,0.0011193
57,19.8396905,0.0022672,0.0011025
58,19.2725637,0.0022501,0.0010862
59,18.7203363,0.0022334,0.0010705
60,18.1830599,0.0022173,0.0010552
61,17.6607702,0.0022017,0.0010404
62,17.1534941,0.0021865,0.0010261
63,16.6612543,0.0021717,0.0010121
64,16.1840744,0.0021574,0.0009986
65,15.7219809,0.0021434,0.0009855
66,15.2750059,0.0021299,0.0009727
67,14.8431881,0.0021167,0.0009603
68,14.4265732,0.0021038,0.0009482
69,14.0252138,0.0020914,0.0009364
70,13.6391684,0.0020792,0.0009250
71,13.2684997,0.0020674,0.0009139
72,12.9132725,0.0020559,0.0009030
73,12.5735510,0.0020447,0.0008925
74,12.2493952,0.0020338,0.0008822
75,11.9408568,0.0020232,0.0008721
76,11.6479755,0.0020128,0.0008623
77,11.3707733,0.0020028,0.0008528
78,11.1092501,0.0019929,0.0008435
79,10.8633779,0.0019834,0.0008344
80,10.6330960,0.0019741,0.0008255
81,10.4183049,0.0019650,0.0008168
82,10.2188623,0.0019561,0.0008083
83,10.0345784,0.0019475,0.0008000
84,9.8652118,0.0019391,0.0007919
85,9.7104675,0.0019309,0.0007840
86,9.5699947,0.0019229,0.0007763
87,9.4433864,0.0019151,0.0007687
88,9.3301805,0.0019075,0.0007613
89,9.2298614,0.0019001,0.0007541
90,9.1418638,0.0018929,0.0007470
91,9.0655770,0.0018858,0.0007400
92,9.0003502,0.0018790,0.0007332
93,8.9454992,0.0018723,0.0007266
94,8.9003129,0.0018657,0.0007200
95,8.8640604,0.0018594,0.0007136
96,8.8359985,0.0018532,0.0007074
97,8.8153788,0.0018471,0.0007012
98,8.8014543,0.0018412,0.0006952
99,8.7934858,0.0018355,0.0006893
100,8.7907479,0.0018299,0.0006835
101,8.7925337,0.0018244,0.0006778
102,8.7981592,0.0018191,0.0006722
103,8.8069674,0.0018139,0.0006667
104,8.8183306,0.0018089,0.0006614
105,8.8316531,0.0018039,0.0006561
106,8.8463728,0.0017992,0.0006509
107,8.8619622,0.0017945,0.0006458
108,8.8779290,0.0017899,0.0006408
109,8.8938163,0.0017855,0.0006359
