,W,Psi,T
0,0.09296,0.00000,0.00001
1,0.09077,0.00000,0.00000
2,0.08876,0.00000,0.00000
3,0.08695,0.00000,0.00000
4,0.08535,0.00000,0.00000
5,0.08397,0.00001,0.00000
6,0.08284,0.00001,0.00000
7,0.08198,0.00001,0.00000
8,0.08140,0.00001,0.00000
9,0.08111,0.00001,0.00000
10,0.08112,0.00001,0.00000
11,0.08142,0.00001,0.00000
12,0.08200,0.00001,0.00000
13,0.08284,0.00001,0.00000
14,0.08392,0.00001,0.00000
15,0.08522,0.00001,0.00000
16,0.08670,0.00001,0.00000
17,0.08834,0.00002,0.00000
18,0.09011,0.00002,0.00000
19,0.09198,0.00002,0.00000
20,0.09393,0.00002,0.00000
21,0.09592,0.00002,0.00000
22,0.09795,0.00002,0.00000
23,0.09998,0.00002,0.00000
24,0.10200,0.00002,0.00000
25,0.10400,0.00002,0.00000
26,0.10597,0.00002,0.00000
27,0.10789,0.00002,0.00001
28,0.10975,0.00002,0.00001
29,0.11154,0.00002,0.00001
30,0.11327,0.00002,0.00001
31,0.11491,0.00002,0.00001
32,0.11648,0.00002,0.00001
33,0.11797,0.00002,0.00001
34,0.11937,0.00002,0.00001
35,0.12069,0.00002,0.00001
36,0.12191,0.00002,0.00001
37,0.12305,0.00003,0.00001
38,0.12411,0.00003,0.00001
39,0.12508,0.00003,0.00001
40,0.12596,0.00003,0.00001
41,0.12676,0.00003,0.00001
42,0.12748,0.00003,0.00001
43,0.12812,0.00003,0.00001
44,0.12868,0.00003,0.00001
45,0.12917,0.00003,0.00001
46,0.12959,0.00003,0.00001
47,0.12993,0.00003,0.00001
48,0.13021,0.00003,0.00001
49,0.13042,0.00003,0.00001
50,0.13057,0.00003,0.00001
51,0.13066,0.00003,0.00001
52,0.13069,0.00003,0.00001
53,0.13067,0.00003,0.00001
54,0.13060,0.00003,0.00001
55,0.13048,0.00003,0.00001
56,0.13031,0.00003,0.00001
57,0.13009,0.00003,0.00001
58,0.12984,0.00003,0.00001
59,0.12954,0.00003,0.00001
60,0.12921,0.00003,0.00001
61,0.12884,0.00003,0.00001
62,0.12843,0.00003,0.00001
63,0.12800,0.00003,0.00001
64,0.12754,0.00003,0.00001
65,0.12705,0.00003,0.00001
66,0.12654,0.00003,0.00002
67,0.12600,0.00003,0.00002
68,0.12544,0.00003,0.00002
69,0.12486,0.00003,0.00002
70,0.12426,0.00003,0.00002
71,0.12364,0.00003,0.00002
72,0.12301,0.00003,0.00002
73,0.12237,0.00003,0.00002
74,0.12171,0.00003,0.00002
75,0.12104,0.00003,0.00002
76,0.12036,0.00003,0.00002
77,0.11967,0.00003,0.00002
78,0.11897,0.00003,0.00002
79,0.11826,0.00003,0.00002
80,0.11755,0.00003,0.00002
81,0.11683,0.00003,0.00002
82,0.11611,0.00004,0.00002
83,0.11539,0.00004,0.00002
84,0.11466,0.00004,0.00002
85,0.11393,0.00004,0.00002
86,0.11320,0.00004,0.00002
87,0.11246,0.00004,0.00002
88,0.11173,0.00004,0.00002
89,0.11100,0.00004,0.00002
90,0.11027,0.00004,0.00002
91,0.10953,0.00004,0.00002
92,0.10880,0.00004,0.00002
93,0.10808,0.00004,0.00002
94,0.10735,0.00004,0.00002
95,0.10663,0.00004,0.00002
96,0.10591,0.00004,0.00002
97,0.10520,0.00004,0.00002
98,0.10449,0.00004,0.00002
99,0.10378,0.00004,0.00002
100,0.10308,0.00004,0.00002
101,0.10238,0.00004,0.00002
102,0.10168,0.00004,0.00002
103,0.10099,0.00004,0.00002
104,0.10031,0.00004,0.00002
105,0.09963,0.00004,0.00002
106,0.09896,0.00004,0.00002
107,0.09829,0.00004,0.00002
108,0.09763,0.00004,0.00002
109,0.09697,0.00004,0.00002
110,0.09632,0.00004,0.00002
111,0.09567,0.00004,0.00002
112,0.09503,0.00004,0.00002
113,0.09440,0.00004,0.00002
114,0.09377,0.00004,0.00002
115,0.09315,0.00004,0.00002
116,0.09253,0.00004,0.00002
117,0.09192,0.00004,0.00002
118,0.09132,0.00004,0.00002
119,0.09072,0.00004,0.00002
120,0.09013,0.00004,0.00002
121,0.08954,0.00004,0.00002
122,0.08896,0.00004,0.00002
123,0.08839,0.00004,0.00002
