,Fi
194,0.00136
195,0.00135
196,0.00134
197,0.00132
198,0.00131
199,0.00130
200,0.00129
201,0.00128
202,0.00127
203,0.00126
204,0.00125
205,0.00124
206,0.00123
207,0.00122
208,0.00121
209,0.00121
210,0.00120
211,0.00119
212,0.00118
213,0.00117
214,0.00116
215,0.00115
216,0.00114
217,0.00113
218,0.00112
219,0.00112
220,0.00111
221,0.00110
222,0.00109
223,0.00108
224,0.00108
225,0.00107
226,0.00106
227,0.00105
228,0.00104
229,0.00104
230,0.00103
231,0.00102
232,0.00101
233,0.00101
234,0.00100
235,0.00099
236,0.00098
237,0.00098
238,0.00097
239,0.00096
240,0.00096
241,0.00095
242,0.00094
243,0.00094
244,0.00093
245,0.00092
246,0.00092
247,0.00091
248,0.00090
249,0.00090
250,0.00089
251,0.00089
252,0.00088
253,0.00087
254,0.00087
255,0.00086
256,0.00086
257,0.00085
258,0.00084
259,0.00084
260,0.00083
261,0.00083
262,0.00082
263,0.00082
264,0.00081
265,0.00080
266,0.00080
267,0.00079
268,0.00079
269,0.00078
270,0.00078
271,0.00077
272,0.00077
273,0.00076
274,0.00076
275,0.00075
276,0.00075
277,0.00074
278,0.00074
279,0.00073
280,0.00073
281,0.00072
282,0.00072
283,0.00071
284,0.00071
285,0.00071
286,0.00070
287,0.00070
288,0.00069
289,0.00069
290,0.00068
291,0.00068
292,0.00068
293,0.00067
294,0.00067
295,0.00066
296,0.00066
297,0.00065
298,0.00065
299,0.00065
300,0.00064
301,0.00064
302,0.00063
303,0.00063
304,0.00063
305,0.00062
306,0.00062
307,0.00062
308,0.00061
309,0.00061
310,0.00060
311,0.00060
312,0.00060
313,0.00059
314,0.00059
315,0.00059
316,0.00058
317,0.00058
318,0.00058
319,0.00057
320,0.00057
321,0.00057
322,0.00056
323,0.00056
324,0.00056
325,0.00055
326,0.00055
327,0.00055
328,0.00054
329,0.00054
330,0.00054
331,0.00053
332,0.00053
333,0.00053
334,0.00053
335,0.00052
336,0.00052
337,0.00052
338,0.00051
339,0.00051
340,0.00051
341,0.00050
342,0.00050
343,0.00050
344,0.00050
345,0.00049
346,0.00049
347,0.00049
348,0.00049
349,0.00048
350,0.00048
351,0.00048
352,0.00047
353,0.00047
354,0.00047
355,0.00047
356,0.00046
357,0.00046
358,0.00046
359,0.00046
360,0.00045
361,0.00045
362,0.00045
363,0.00045
364,0.00044
365,0.00044
366,0.00044
367,0.00044
368,0.00044
369,0.00043
370,0.00043
371,0.00043
372,0.00043
373,0.00042
374,0.00042
375,0.00042
376,0.00042
377,0.00042
378,0.00041
379,0.00041
380,0.00041
381,0.00041
382,0.00040
383,0.00040
384,0.00040
385,0.00040
386,0.00040
387,0.00039
388,0.00039
389,0.00039
390,0.00039
391,0.00039
392,0.00038
393,0.00038
394,0.00038
395,0.00038
396,0.00038
397,0.00037
398,0.00037
399,0.00037
400,0.00037
401,0.00037
402,0.00037
403,0.00036
404,0.00036
405,0.00036
406,0.00036
407,0.00036
408,0.00035
409,0.00035
410,0.00035
411,0.00035
412,0.00035
413,0.00035
414,0.00034
415,0.00034
416,0.00034
417,0.00034
418,0.00034
419,0.00034
420,0.00033
421,0.00033
422,0.00033
423,0.00033
424,0.00033
425,0.00033
426,0.00032
427,0.00032
428,0.00032
429,0.00032
430,0.00032
431,0.00032
432,0.00032
433,0.00031
434,0.00031
435,0.00031
436,0.00031
437,0.00031
438,0.00031
439,0.00031
440,0.00030
441,0.00030
442,0.00030
443,0.00030
444,0.00030
445,0.00030
446,0.00030
447,0.00029
448,0.00029
449,0.00029
450,0.00029
451,0.00029
452,0.00029
453,0.00029
454,0.00028
455,0.00028
456,0.00028
457,0.00028
458,0.00028
459,0.00028
460,0.00028
461,0.00028
462,0.00027
463,0.00027
464,0.00027
465,0.00027
466,0.00027
467,0.00027
468,0.00027
469,0.00027
470,0.00026
471,0.00026
472,0.00026
473,0.00026
474,0.00026
475,0.00026
476,0.00026
477,0.00026
478,0.00026
479,0.00025
480,0.00025
481,0.00025
482,0.00025
483,0.00025
484,0.00025
485,0.00025
486,0.00025
487,0.00024
488,0.00024
489,0.00024
490,0.00024
491,0.00024
492,0.00024
493,0.00024
494,0.00024
495,0.00024
496,0.00024
497,0.00023
498,0.00023
499,0.00023
500,0.00023
501,0.00023
502,0.00023
503,0.00023
504,0.00023
505,0.00023
506,0.00023
507,0.00022
508,0.00022
509,0.00022
510,0.00022
511,0.00022
512,0.00022
513,0.00022
514,0.00022
515,0.00022
516,0.00022
517,0.00021
518,0.00021
519,0.00021
520,0.00021
521,0.00021
522,0.00021
523,0.00021
524,0.00021
525,0.00021
526,0.00021
527,0.00021
528,0.00020
529,0.00020
530,0.00020
531,0.00020
532,0.00020
533,0.00020
534,0.00020
535,0.00020
536,0.00020
537,0.00020
538,0.00020
539,0.00020
540,0.00019
541,0.00019
542,0.00019
543,0.00019
544,0.00019
545,0.00019
546,0.00019
547,0.00019
548,0.00019
549,0.00019
550,0.00019
551,0.00019
552,0.00018
553,0.00018
554,0.00018
555,0.00018
556,0.00018
557,0.00018
558,0.00018
559,0.00018
560,0.00018
561,0.00018
562,0.00018
563,0.00018
564,0.00018
565,0.00018
566,0.00017
567,0.00017
568,0.00017
569,0.00017
570,0.00017
571,0.00017
572,0.00017
573,0.00017
574,0.00017
575,0.00017
576,0.00017
577,0.00017
578,0.00017
579,0.00017
580,0.00016
581,0.00016
582,0.00016
583,0.00016
584,0.00016
585,0.00016
586,0.00016
587,0.00016
588,0.00016
589,0.00016
590,0.00016
591,0.00016
592,0.00016
593,0.00016
594,0.00016
595,0.00015
596,0.00015
597,0.00015
598,0.00015
599,0.00015
600,0.00015
601,0.00015
602,0.00015
603,0.00015
604,0.00015
605,0.00015
606,0.00015
607,0.00015
608,0.00015
609,0.00015
610,0.00015
611,0.00014
612,0.00014
613,0.00014
614,0.00014
615,0.00014
616,0.00014
617,0.00014
618,0.00014
619,0.00014
620,0.00014
621,0.00014
622,0.00014
623,0.00014
624,0.00014
625,0.00014
626,0.00014
627,0.00014
628,0.00014
629,0.00013
630,0.00013
631,0.00013
632,0.00013
633,0.00013
634,0.00013
635,0.00013
636,0.00013
637,0.00013
638,0.00013
639,0.00013
640,0.00013
641,0.00013
642,0.00013
643,0.00013
644,0.00013
645,0.00013
646,0.00013
647,0.00013
648,0.00012
649,0.00012
650,0.00012
651,0.00012
652,0.00012
653,0.00012
654,0.00012
655,0.00012
656,0.00012
657,0.00012
658,0.00012
659,0.00012
660,0.00012
661,0.00012
662,0.00012
663,0.00012
664,0.00012
665,0.00012
666,0.00012
667,0.00012
668,0.00012
669,0.00011
670,0.00011
671,0.00011
672,0.00011
673,0.00011
674,0.00011
675,0.00011
676,0.00011
677,0.00011
678,0.00011
679,0.00011
680,0.00011
681,0.00011
682,0.00011
683,0.00011
684,0.00011
685,0.00011
686,0.00011
687,0.00011
688,0.00011
689,0.00011
690,0.00011
691,0.00011
692,0.00010
693,0.00010
694,0.00010
695,0.00010
696,0.00010
697,0.00010
698,0.00010
699,0.00010
700,0.00010
701,0.00010
702,0.00010
703,0.00010
704,0.00010
705,0.00010
706,0.00010
707,0.00010
708,0.00010
709,0.00010
710,0.00010
711,0.00010
712,0.00010
713,0.00010
714,0.00010
715,0.00010
716,0.00010
717,0.00010
718,0.00009
719,0.00009
720,0.00009
721,0.00009
722,0.00009
723,0.00009
724,0.00009
725,0.00009
726,0.00009
727,0.00009
728,0.00009
729,0.00009
730,0.00009
731,0.00009
732,0.00009
733,0.00009
734,0.00009
735,0.00009
736,0.00009
737,0.00009
738,0.00009
739,0.00009
740,0.00009
741,0.00009
742,0.00009
743,0.00009
744,0.00009
745,0.00009
746,0.00008
747,0.00008
748,0.00008
749,0.00008
750,0.00008
751,0.00008
752,0.00008
753,0.00008
754,0.00008
755,0.00008
756,0.00008
757,0.00008
758,0.00008
759,0.00008
760,0.00008
761,0.00008
762,0.00008
763,0.00008
764,0.00008
765,0.00008
766,0.00008
767,0.00008
768,0.00008
769,0.00008
770,0.00008
771,0.00008
772,0.00008
773,0.00008
774,0.00008
775,0.00008
776,0.00008
777,0.00008
778,0.00008
779,0.00007
780,0.00007
781,0.00007
782,0.00007
783,0.00007
784,0.00007
785,0.00007
786,0.00007
787,0.00007
788,0.00007
789,0.00007
790,0.00007
791,0.00007
792,0.00007
793,0.00007
794,0.00007
795,0.00007
796,0.00007
797,0.00007
798,0.00007
799,0.00007
800,0.00007
801,0.00007
802,0.00007
803,0.00007
804,0.00007
805,0.00007
806,0.00007
807,0.00007
808,0.00007
809,0.00007
810,0.00007
811,0.00007
812,0.00007
813,0.00007
814,0.00007
815,0.00007
816,0.00006
817,0.00006
818,0.00006
819,0.00006
820,0.00006
821,0.00006
822,0.00006
823,0.00006
824,0.00006
825,0.00006
826,0.00006
827,0.00006
828,0.00006
829,0.00006
830,0.00006
831,0.00006
832,0.00006
833,0.00006
834,0.00006
835,0.00006
836,0.00006
837,0.00006
838,0.00006
839,0.00006
840,0.00006
841,0.00006
842,0.00006
843,0.00006
844,0.00006
845,0.00006
846,0.00006
847,0.00006
848,0.00006
849,0.00006
850,0.00006
851,0.00006
852,0.00006
853,0.00006
854,0.00006
855,0.00006
856,0.00006
857,0.00006
858,0.00006
859,0.00005
860,0.00005
861,0.00005
862,0.00005
863,0.00005
864,0.00005
865,0.00005
866,0.00005
867,0.00005
868,0.00005
869,0.00005
870,0.00005
871,0.00005
872,0.00005
873,0.00005
874,0.00005
875,0.00005
876,0.00005
877,0.00005
878,0.00005
879,0.00005
880,0.00005
881,0.00005
882,0.00005
883,0.00005
884,0.00005
885,0.00005
886,0.00005
887,0.00005
888,0.00005
889,0.00005
890,0.00005
891,0.00005
892,0.00005
893,0.00005
894,0.00005
895,0.00005
896,0.00005
897,0.00005
898,0.00005
899,0.00005
900,0.00005
901,0.00005
902,0.00005
903,0.00005
904,0.00005
905,0.00005
906,0.00005
907,0.00005
908,0.00005
909,0.00005
910,0.00005
911,0.00005
912,0.00004
913,0.00004
914,0.00004
915,0.00004
916,0.00004
917,0.00004
918,0.00004
919,0.00004
920,0.00004
921,0.00004
922,0.00004
923,0.00004
924,0.00004
925,0.00004
926,0.00004
927,0.00004
928,0.00004
929,0.00004
930,0.00004
931,0.00004
932,0.00004
933,0.00004
934,0.00004
935,0.00004
936,0.00004
937,0.00004
938,0.00004
939,0.00004
940,0.00004
941,0.00004
942,0.00004
943,0.00004
944,0.00004
945,0.00004
946,0.00004
947,0.00004
948,0.00004
949,0.00004
950,0.00004
951,0.00004
952,0.00004
953,0.00004
954,0.00004
955,0.00004
956,0.00004
957,0.00004
958,0.00004
959,0.00004
960,0.00004
961,0.00004
962,0.00004
963,0.00004
964,0.00004
965,0.00004
966,0.00004
967,0.00004
968,0.00004
969,0.00004
970,0.00004
971,0.00004
972,0.00004
973,0.00004
974,0.00004
975,0.00004
976,0.00004
977,0.00004
978,0.00003
979,0.00003
980,0.00003
981,0.00003
982,0.00003
983,0.00003
984,0.00003
985,0.00003
986,0.00003
987,0.00003
988,0.00003
989,0.00003
990,0.00003
991,0.00003
992,0.00003
993,0.00003
994,0.00003
995,0.00003
996,0.00003
997,0.00003
998,0.00003
999,0.00003
1000,0.00003
1001,0.00003
1002,0.00003
1003,0.00003
1004,0.00003
1005,0.00003
1006,0.00003
1007,0.00003
1008,0.00003
1009,0.00003
1010,0.00003
1011,0.00003
1012,0.00003
1013,0.00003
1014,0.00003
1015,0.00003
1016,0.00003
1017,0.00003
1018,0.00003
1019,0.00003
1020,0.00003
1021,0.00003
1022,0.00003
1023,0.00003
1024,0.00003
1025,0.00003
1026,0.00003
1027,0.00003
1028,0.00003
1029,0.00003
1030,0.00003
1031,0.00003
1032,0.00003
1033,0.00003
1034,0.00003
1035,0.00003
1036,0.00003
1037,0.00003
1038,0.00003
1039,0.00003
1040,0.00003
1041,0.00003
1042,0.00003
1043,0.00003
1044,0.00003
1045,0.00003
1046,0.00003
1047,0.00003
1048,0.00003
1049,0.00003
1050,0.00003
1051,0.00003
1052,0.00003
1053,0.00003
1054,0.00003
1055,0.00003
1056,0.00003
1057,0.00003
1058,0.00003
1059,0.00003
1060,0.00003
1061,0.00003
1062,0.00003
1063,0.00003
1064,0.00003
1065,0.00003
1066,0.00003
1067,0.00002
1068,0.00002
1069,0.00002
1070,0.00002
1071,0.00002
1072,0.00002
1073,0.00002
1074,0.00002
1075,0.00002
1076,0.00002
1077,0.00002
1078,0.00002
1079,0.00002
1080,0.00002
1081,0.00002
1082,0.00002
1083,0.00002
1084,0.00002
1085,0.00002
1086,0.00002
1087,0.00002
1088,0.00002
1089,0.00002
1090,0.00002
1091,0.00002
1092,0.00002
1093,0.00002
1094,0.00002
1095,0.00002
1096,0.00002
1097,0.00002
1098,0.00002
1099,0.00002
1100,0.00002
1101,0.00002
1102,0.00002
1103,0.00002
1104,0.00002
1105,0.00002
1106,0.00002
1107,0.00002
1108,0.00002
1109,0.00002
1110,0.00002
1111,0.00002
1112,0.00002
1113,0.00002
1114,0.00002
1115,0.00002
1116,0.00002
1117,0.00002
1118,0.00002
1119,0.00002
1120,0.00002
1121,0.00002
1122,0.00002
1123,0.00002
1124,0.00002
1125,0.00002
1126,0.00002
1127,0.00002
1128,0.00002
1129,0.00002
1130,0.00002
1131,0.00002
1132,0.00002
1133,0.00002
1134,0.00002
1135,0.00002
1136,0.00002
1137,0.00002
1138,0.00002
1139,0.00002
1140,0.00002
1141,0.00002
1142,0.00002
1143,0.00002
1144,0.00002
1145,0.00002
1146,0.00002
1147,0.00002
1148,0.00002
1149,0.00002
1150,0.00002
1151,0.00002
1152,0.00002
1153,0.00002
1154,0.00002
1155,0.00002
1156,0.00002
1157,0.00002
1158,0.00002
1159,0.00002
1160,0.00002
1161,0.00002
1162,0.00002
1163,0.00002
1164,0.00002
1165,0.00002
1166,0.00002
1167,0.00002
1168,0.00002
1169,0.00002
1170,0.00002
1171,0.00002
1172,0.00002
1173,0.00002
1174,0.00002
1175,0.00002
1176,0.00002
1177,0.00002
1178,0.00002
1179,0.00002
1180,0.00002
1181,0.00002
1182,0.00002
1183,0.00002
1184,0.00002
1185,0.00002
1186,0.00002
1187,0.00002
1188,0.00002
1189,0.00002
1190,0.00002
1191,0.00002
1192,0.00002
1193,0.00002
1194,0.00002
1195,0.00002
1196,0.00002
1197,0.00002
1198,0.00002
1199,0.00002
1200,0.00002
1201,0.00002
1202,0.00002
1203,0.00002
1204,0.00001
1205,0.00001
1206,0.00001
1207,0.00001
1208,0.00001
1209,0.00001
1210,0.00001
1211,0.00001
1212,0.00001
1213,0.00001
1214,0.00001
1215,0.00001
1216,0.00001
1217,0.00001
1218,0.00001
1219,0.00001
1220,0.00001
1221,0.00001
1222,0.00001
1223,0.00001
1224,0.00001
1225,0.00001
1226,0.00001
1227,0.00001
1228,0.00001
1229,0.00001
1230,0.00001
1231,0.00001
1232,0.00001
1233,0.00001
1234,0.00001
1235,0.00001
1236,0.00001
1237,0.00001
1238,0.00001
1239,0.00001
1240,0.00001
1241,0.00001
1242,0.00001
1243,0.00001
1244,0.00001
1245,0.00001
1246,0.00001
1247,0.00001
1248,0.00001
1249,0.00001
1250,0.00001
1251,0.00001
1252,0.00001
1253,0.00001
1254,0.00001
1255,0.00001
1256,0.00001
1257,0.00001
1258,0.00001
1259,0.00001
1260,0.00001
1261,0.00001
1262,0.00001
1263,0.00001
1264,0.00001
1265,0.00001
1266,0.00001
1267,0.00001
1268,0.00001
1269,0.00001
1270,0.00001
1271,0.00001
1272,0.00001
1273,0.00001
1274,0.00001
1275,0.00001
1276,0.00001
1277,0.00001
1278,0.00001
1279,0.00001
1280,0.00001
1281,0.00001
1282,0.00001
1283,0.00001
1284,0.00001
1285,0.00001
1286,0.00001
1287,0.00001
1288,0.00001
1289,0.00001
1290,0.00001
1291,0.00001
1292,0.00001
1293,0.00001
1294,0.00001
1295,0.00001
1296,0.00001
1297,0.00001
1298,0.00001
1299,0.00001
1300,0.00001
1301,0.00001
1302,0.00001
1303,0.00001
1304,0.00001
1305,0.00001
1306,0.00001
1307,0.00001
1308,0.00001
1309,0.00001
1310,0.00001
1311,0.00001
1312,0.00001
