,Fi
194,0.00134
195,0.00133
196,0.00132
197,0.00131
198,0.00130
199,0.00129
200,0.00128
201,0.00127
202,0.00126
203,0.00125
204,0.00124
205,0.00123
206,0.00122
207,0.00121
208,0.00120
209,0.00119
210,0.00118
211,0.00117
212,0.00116
213,0.00115
214,0.00114
215,0.00113
216,0.00113
217,0.00112
218,0.00111
219,0.00110
220,0.00109
221,0.00108
222,0.00107
223,0.00107
224,0.00106
225,0.00105
226,0.00104
227,0.00103
228,0.00103
229,0.00102
230,0.00101
231,0.00100
232,0.00100
233,0.00099
234,0.00098
235,0.00097
236,0.00097
237,0.00096
238,0.00095
239,0.00094
240,0.00094
241,0.00093
242,0.00092
243,0.00092
244,0.00091
245,0.00090
246,0.00090
247,0.00089
248,0.00088
249,0.00088
250,0.00087
251,0.00086
252,0.00086
253,0.00085
254,0.00085
255,0.00084
256,0.00083
257,0.00083
258,0.00082
259,0.00082
260,0.00081
261,0.00081
262,0.00080
263,0.00079
264,0.00079
265,0.00078
266,0.00078
267,0.00077
268,0.00077
269,0.00076
270,0.00076
271,0.00075
272,0.00075
273,0.00074
274,0.00074
275,0.00073
276,0.00073
277,0.00072
278,0.00072
279,0.00071
280,0.00071
281,0.00070
282,0.00070
283,0.00069
284,0.00069
285,0.00068
286,0.00068
287,0.00067
288,0.00067
289,0.00067
290,0.00066
291,0.00066
292,0.00065
293,0.00065
294,0.00064
295,0.00064
296,0.00064
297,0.00063
298,0.00063
299,0.00062
300,0.00062
301,0.00062
302,0.00061
303,0.00061
304,0.00060
305,0.00060
306,0.00060
307,0.00059
308,0.00059
309,0.00058
310,0.00058
311,0.00058
312,0.00057
313,0.00057
314,0.00057
315,0.00056
316,0.00056
317,0.00056
318,0.00055
319,0.00055
320,0.00055
321,0.00054
322,0.00054
323,0.00054
324,0.00053
325,0.00053
326,0.00053
327,0.00052
328,0.00052
329,0.00052
330,0.00051
331,0.00051
332,0.00051
333,0.00050
334,0.00050
335,0.00050
336,0.00050
337,0.00049
338,0.00049
339,0.00049
340,0.00048
341,0.00048
342,0.00048
343,0.00048
344,0.00047
345,0.00047
346,0.00047
347,0.00046
348,0.00046
349,0.00046
350,0.00046
351,0.00045
352,0.00045
353,0.00045
354,0.00045
355,0.00044
356,0.00044
357,0.00044
358,0.00044
359,0.00043
360,0.00043
361,0.00043
362,0.00043
363,0.00042
364,0.00042
365,0.00042
366,0.00042
367,0.00042
368,0.00041
369,0.00041
370,0.00041
371,0.00041
372,0.00040
373,0.00040
374,0.00040
375,0.00040
376,0.00040
377,0.00039
378,0.00039
379,0.00039
380,0.00039
381,0.00038
382,0.00038
383,0.00038
384,0.00038
385,0.00038
386,0.00037
387,0.00037
388,0.00037
389,0.00037
390,0.00037
391,0.00036
392,0.00036
393,0.00036
394,0.00036
395,0.00036
396,0.00036
397,0.00035
398,0.00035
399,0.00035
400,0.00035
401,0.00035
402,0.00034
403,0.00034
404,0.00034
405,0.00034
406,0.00034
407,0.00034
408,0.00033
409,0.00033
410,0.00033
411,0.00033
412,0.00033
413,0.00033
414,0.00032
415,0.00032
416,0.00032
417,0.00032
418,0.00032
419,0.00032
420,0.00031
421,0.00031
422,0.00031
423,0.00031
424,0.00031
425,0.00031
426,0.00031
427,0.00030
428,0.00030
429,0.00030
430,0.00030
431,0.00030
432,0.00030
433,0.00030
434,0.00029
435,0.00029
436,0.00029
437,0.00029
438,0.00029
439,0.00029
440,0.00029
441,0.00028
442,0.00028
443,0.00028
444,0.00028
445,0.00028
446,0.00028
447,0.00028
448,0.00027
449,0.00027
450,0.00027
451,0.00027
452,0.00027
453,0.00027
454,0.00027
455,0.00027
456,0.00026
457,0.00026
458,0.00026
459,0.00026
460,0.00026
461,0.00026
462,0.00026
463,0.00026
464,0.00026
465,0.00025
466,0.00025
467,0.00025
468,0.00025
469,0.00025
470,0.00025
471,0.00025
472,0.00025
473,0.00024
474,0.00024
475,0.00024
476,0.00024
477,0.00024
478,0.00024
479,0.00024
480,0.00024
481,0.00024
482,0.00024
483,0.00023
484,0.00023
485,0.00023
486,0.00023
487,0.00023
488,0.00023
489,0.00023
490,0.00023
491,0.00023
492,0.00022
493,0.00022
494,0.00022
495,0.00022
496,0.00022
497,0.00022
498,0.00022
499,0.00022
500,0.00022
501,0.00022
502,0.00022
503,0.00021
504,0.00021
505,0.00021
506,0.00021
507,0.00021
508,0.00021
509,0.00021
510,0.00021
511,0.00021
512,0.00021
513,0.00021
514,0.00020
515,0.00020
516,0.00020
517,0.00020
518,0.00020
519,0.00020
520,0.00020
521,0.00020
522,0.00020
523,0.00020
524,0.00020
525,0.00020
526,0.00019
527,0.00019
528,0.00019
529,0.00019
530,0.00019
531,0.00019
532,0.00019
533,0.00019
534,0.00019
535,0.00019
536,0.00019
537,0.00019
538,0.00018
539,0.00018
540,0.00018
541,0.00018
542,0.00018
543,0.00018
544,0.00018
545,0.00018
546,0.00018
547,0.00018
548,0.00018
549,0.00018
550,0.00018
551,0.00017
552,0.00017
553,0.00017
554,0.00017
555,0.00017
556,0.00017
557,0.00017
558,0.00017
559,0.00017
560,0.00017
561,0.00017
562,0.00017
563,0.00017
564,0.00017
565,0.00017
566,0.00016
567,0.00016
568,0.00016
569,0.00016
570,0.00016
571,0.00016
572,0.00016
573,0.00016
574,0.00016
575,0.00016
576,0.00016
577,0.00016
578,0.00016
579,0.00016
580,0.00016
581,0.00015
582,0.00015
583,0.00015
584,0.00015
585,0.00015
586,0.00015
587,0.00015
588,0.00015
589,0.00015
590,0.00015
591,0.00015
592,0.00015
593,0.00015
594,0.00015
595,0.00015
596,0.00015
597,0.00015
598,0.00014
599,0.00014
600,0.00014
601,0.00014
602,0.00014
603,0.00014
604,0.00014
605,0.00014
606,0.00014
607,0.00014
608,0.00014
609,0.00014
610,0.00014
611,0.00014
612,0.00014
613,0.00014
614,0.00014
615,0.00014
616,0.00013
617,0.00013
618,0.00013
619,0.00013
620,0.00013
621,0.00013
622,0.00013
623,0.00013
624,0.00013
625,0.00013
626,0.00013
627,0.00013
628,0.00013
629,0.00013
630,0.00013
631,0.00013
632,0.00013
633,0.00013
634,0.00013
635,0.00013
636,0.00012
637,0.00012
638,0.00012
639,0.00012
640,0.00012
641,0.00012
642,0.00012
643,0.00012
644,0.00012
645,0.00012
646,0.00012
647,0.00012
648,0.00012
649,0.00012
650,0.00012
651,0.00012
652,0.00012
653,0.00012
654,0.00012
655,0.00012
656,0.00012
657,0.00011
658,0.00011
659,0.00011
660,0.00011
661,0.00011
662,0.00011
663,0.00011
664,0.00011
665,0.00011
666,0.00011
667,0.00011
668,0.00011
669,0.00011
670,0.00011
671,0.00011
672,0.00011
673,0.00011
674,0.00011
675,0.00011
676,0.00011
677,0.00011
678,0.00011
679,0.00011
680,0.00011
681,0.00010
682,0.00010
683,0.00010
684,0.00010
685,0.00010
686,0.00010
687,0.00010
688,0.00010
689,0.00010
690,0.00010
691,0.00010
692,0.00010
693,0.00010
694,0.00010
695,0.00010
696,0.00010
697,0.00010
698,0.00010
699,0.00010
700,0.00010
701,0.00010
702,0.00010
703,0.00010
704,0.00010
705,0.00010
706,0.00010
707,0.00010
708,0.00009
709,0.00009
710,0.00009
711,0.00009
712,0.00009
713,0.00009
714,0.00009
715,0.00009
716,0.00009
717,0.00009
718,0.00009
719,0.00009
720,0.00009
721,0.00009
722,0.00009
723,0.00009
724,0.00009
725,0.00009
726,0.00009
727,0.00009
728,0.00009
729,0.00009
730,0.00009
731,0.00009
732,0.00009
733,0.00009
734,0.00009
735,0.00009
736,0.00009
737,0.00009
738,0.00008
739,0.00008
740,0.00008
741,0.00008
742,0.00008
743,0.00008
744,0.00008
745,0.00008
746,0.00008
747,0.00008
748,0.00008
749,0.00008
750,0.00008
751,0.00008
752,0.00008
753,0.00008
754,0.00008
755,0.00008
756,0.00008
757,0.00008
758,0.00008
759,0.00008
760,0.00008
761,0.00008
762,0.00008
763,0.00008
764,0.00008
765,0.00008
766,0.00008
767,0.00008
768,0.00008
769,0.00008
770,0.00008
771,0.00007
772,0.00007
773,0.00007
774,0.00007
775,0.00007
776,0.00007
777,0.00007
778,0.00007
779,0.00007
780,0.00007
781,0.00007
782,0.00007
783,0.00007
784,0.00007
785,0.00007
786,0.00007
787,0.00007
788,0.00007
789,0.00007
790,0.00007
791,0.00007
792,0.00007
793,0.00007
794,0.00007
795,0.00007
796,0.00007
797,0.00007
798,0.00007
799,0.00007
800,0.00007
801,0.00007
802,0.00007
803,0.00007
804,0.00007
805,0.00007
806,0.00007
807,0.00007
808,0.00007
809,0.00007
810,0.00006
811,0.00006
812,0.00006
813,0.00006
814,0.00006
815,0.00006
816,0.00006
817,0.00006
818,0.00006
819,0.00006
820,0.00006
821,0.00006
822,0.00006
823,0.00006
824,0.00006
825,0.00006
826,0.00006
827,0.00006
828,0.00006
829,0.00006
830,0.00006
831,0.00006
832,0.00006
833,0.00006
834,0.00006
835,0.00006
836,0.00006
837,0.00006
838,0.00006
839,0.00006
840,0.00006
841,0.00006
842,0.00006
843,0.00006
844,0.00006
845,0.00006
846,0.00006
847,0.00006
848,0.00006
849,0.00006
850,0.00006
851,0.00006
852,0.00006
853,0.00006
854,0.00006
855,0.00006
856,0.00005
857,0.00005
858,0.00005
859,0.00005
860,0.00005
861,0.00005
862,0.00005
863,0.00005
864,0.00005
865,0.00005
866,0.00005
867,0.00005
868,0.00005
869,0.00005
870,0.00005
871,0.00005
872,0.00005
873,0.00005
874,0.00005
875,0.00005
876,0.00005
877,0.00005
878,0.00005
879,0.00005
880,0.00005
881,0.00005
882,0.00005
883,0.00005
884,0.00005
885,0.00005
886,0.00005
887,0.00005
888,0.00005
889,0.00005
890,0.00005
891,0.00005
892,0.00005
893,0.00005
894,0.00005
895,0.00005
896,0.00005
897,0.00005
898,0.00005
899,0.00005
900,0.00005
901,0.00005
902,0.00005
903,0.00005
904,0.00005
905,0.00005
906,0.00005
907,0.00005
908,0.00005
909,0.00005
910,0.00005
911,0.00004
912,0.00004
913,0.00004
914,0.00004
915,0.00004
916,0.00004
917,0.00004
918,0.00004
919,0.00004
920,0.00004
921,0.00004
922,0.00004
923,0.00004
924,0.00004
925,0.00004
926,0.00004
927,0.00004
928,0.00004
929,0.00004
930,0.00004
931,0.00004
932,0.00004
933,0.00004
934,0.00004
935,0.00004
936,0.00004
937,0.00004
938,0.00004
939,0.00004
940,0.00004
941,0.00004
942,0.00004
943,0.00004
944,0.00004
945,0.00004
946,0.00004
947,0.00004
948,0.00004
949,0.00004
950,0.00004
951,0.00004
952,0.00004
953,0.00004
954,0.00004
955,0.00004
956,0.00004
957,0.00004
958,0.00004
959,0.00004
960,0.00004
961,0.00004
962,0.00004
963,0.00004
964,0.00004
965,0.00004
966,0.00004
967,0.00004
968,0.00004
969,0.00004
970,0.00004
971,0.00004
972,0.00004
973,0.00004
974,0.00004
975,0.00004
976,0.00004
977,0.00004
978,0.00004
979,0.00004
980,0.00004
981,0.00003
982,0.00003
983,0.00003
984,0.00003
985,0.00003
986,0.00003
987,0.00003
988,0.00003
989,0.00003
990,0.00003
991,0.00003
992,0.00003
993,0.00003
994,0.00003
995,0.00003
996,0.00003
997,0.00003
998,0.00003
999,0.00003
1000,0.00003
1001,0.00003
1002,0.00003
1003,0.00003
1004,0.00003
1005,0.00003
1006,0.00003
1007,0.00003
1008,0.00003
1009,0.00003
1010,0.00003
1011,0.00003
1012,0.00003
1013,0.00003
1014,0.00003
1015,0.00003
1016,0.00003
1017,0.00003
1018,0.00003
1019,0.00003
1020,0.00003
1021,0.00003
1022,0.00003
1023,0.00003
1024,0.00003
1025,0.00003
1026,0.00003
1027,0.00003
1028,0.00003
1029,0.00003
1030,0.00003
1031,0.00003
1032,0.00003
1033,0.00003
1034,0.00003
1035,0.00003
1036,0.00003
1037,0.00003
1038,0.00003
1039,0.00003
1040,0.00003
1041,0.00003
1042,0.00003
1043,0.00003
1044,0.00003
1045,0.00003
1046,0.00003
1047,0.00003
1048,0.00003
1049,0.00003
1050,0.00003
1051,0.00003
1052,0.00003
1053,0.00003
1054,0.00003
1055,0.00003
1056,0.00003
1057,0.00003
1058,0.00003
1059,0.00003
1060,0.00003
1061,0.00003
1062,0.00003
1063,0.00003
1064,0.00003
1065,0.00003
1066,0.00003
1067,0.00003
1068,0.00003
1069,0.00003
1070,0.00003
1071,0.00003
1072,0.00003
1073,0.00003
1074,0.00002
1075,0.00002
1076,0.00002
1077,0.00002
1078,0.00002
1079,0.00002
1080,0.00002
1081,0.00002
1082,0.00002
1083,0.00002
1084,0.00002
1085,0.00002
1086,0.00002
1087,0.00002
1088,0.00002
1089,0.00002
1090,0.00002
1091,0.00002
1092,0.00002
1093,0.00002
1094,0.00002
1095,0.00002
1096,0.00002
1097,0.00002
1098,0.00002
1099,0.00002
1100,0.00002
1101,0.00002
1102,0.00002
1103,0.00002
1104,0.00002
1105,0.00002
1106,0.00002
1107,0.00002
1108,0.00002
1109,0.00002
1110,0.00002
1111,0.00002
1112,0.00002
1113,0.00002
1114,0.00002
1115,0.00002
1116,0.00002
1117,0.00002
1118,0.00002
1119,0.00002
1120,0.00002
1121,0.00002
1122,0.00002
1123,0.00002
1124,0.00002
1125,0.00002
1126,0.00002
1127,0.00002
1128,0.00002
1129,0.00002
1130,0.00002
1131,0.00002
1132,0.00002
1133,0.00002
1134,0.00002
1135,0.00002
1136,0.00002
1137,0.00002
1138,0.00002
1139,0.00002
1140,0.00002
1141,0.00002
1142,0.00002
1143,0.00002
1144,0.00002
1145,0.00002
1146,0.00002
1147,0.00002
1148,0.00002
1149,0.00002
1150,0.00002
1151,0.00002
1152,0.00002
1153,0.00002
1154,0.00002
1155,0.00002
1156,0.00002
1157,0.00002
1158,0.00002
1159,0.00002
1160,0.00002
1161,0.00002
1162,0.00002
1163,0.00002
1164,0.00002
1165,0.00002
1166,0.00002
1167,0.00002
1168,0.00002
1169,0.00002
1170,0.00002
1171,0.00002
1172,0.00002
1173,0.00002
1174,0.00002
1175,0.00002
1176,0.00002
1177,0.00002
1178,0.00002
1179,0.00002
1180,0.00002
1181,0.00002
1182,0.00002
1183,0.00002
1184,0.00002
1185,0.00002
1186,0.00002
1187,0.00002
1188,0.00002
1189,0.00002
1190,0.00002
1191,0.00002
1192,0.00002
1193,0.00002
1194,0.00002
1195,0.00002
1196,0.00002
1197,0.00002
1198,0.00002
1199,0.00002
1200,0.00002
1201,0.00002
1202,0.00002
1203,0.00002
1204,0.00002
1205,0.00002
1206,0.00002
1207,0.00002
1208,0.00002
1209,0.00002
1210,0.00002
1211,0.00002
1212,0.00002
1213,0.00002
1214,0.00002
1215,0.00002
1216,0.00002
1217,0.00001
1218,0.00001
1219,0.00001
1220,0.00001
1221,0.00001
1222,0.00001
1223,0.00001
1224,0.00001
1225,0.00001
1226,0.00001
1227,0.00001
1228,0.00001
1229,0.00001
1230,0.00001
1231,0.00001
1232,0.00001
1233,0.00001
1234,0.00001
1235,0.00001
1236,0.00001
1237,0.00001
1238,0.00001
1239,0.00001
1240,0.00001
1241,0.00001
1242,0.00001
1243,0.00001
1244,0.00001
1245,0.00001
1246,0.00001
1247,0.00001
1248,0.00001
1249,0.00001
1250,0.00001
1251,0.00001
1252,0.00001
1253,0.00001
1254,0.00001
1255,0.00001
1256,0.00001
1257,0.00001
1258,0.00001
1259,0.00001
1260,0.00001
1261,0.00001
1262,0.00001
1263,0.00001
1264,0.00001
1265,0.00001
1266,0.00001
1267,0.00001
1268,0.00001
1269,0.00001
1270,0.00001
1271,0.00001
1272,0.00001
1273,0.00001
1274,0.00001
1275,0.00001
1276,0.00001
1277,0.00001
1278,0.00001
1279,0.00001
1280,0.00001
1281,0.00001
1282,0.00001
1283,0.00001
1284,0.00001
1285,0.00001
1286,0.00001
1287,0.00001
1288,0.00001
1289,0.00001
1290,0.00001
1291,0.00001
1292,0.00001
1293,0.00001
1294,0.00001
1295,0.00001
1296,0.00001
1297,0.00001
1298,0.00001
1299,0.00001
1300,0.00001
1301,0.00001
1302,0.00001
1303,0.00001
1304,0.00001
1305,0.00001
1306,0.00001
1307,0.00001
1308,0.00001
1309,0.00001
1310,0.00001
1311,0.00001
1312,0.00001
1313,0.00001
1314,0.00001
1315,0.00001
1316,0.00001
1317,0.00001
1318,0.00001
1319,0.00001
1320,0.00001
1321,0.00001
1322,0.00001
1323,0.00001
1324,0.00001
1325,0.00001
1326,0.00001
1327,0.00001
1328,0.00001
1329,0.00001
1330,0.00001
1331,0.00001
