,Fi
184,0.0012215
185,0.0012111
186,0.0012009
187,0.0011907
188,0.0011807
189,0.0011709
190,0.0011611
191,0.0011515
192,0.0011420
193,0.0011326
194,0.0011233
195,0.0011142
196,0.0011052
197,0.0010962
198,0.0010874
199,0.0010787
200,0.0010701
201,0.0010616
202,0.0010532
203,0.0010449
204,0.0010367
205,0.0010286
206,0.0010206
207,0.0010127
208,0.0010049
209,0.0009971
210,0.0009895
211,0.0009819
212,0.0009745
213,0.0009671
214,0.0009598
215,0.0009526
216,0.0009455
217,0.0009384
218,0.0009314
219,0.0009246
220,0.0009177
221,0.0009110
222,0.0009043
223,0.0008977
224,0.0008912
225,0.0008848
226,0.0008784
227,0.0008721
228,0.0008658
229,0.0008597
230,0.0008536
231,0.0008475
232,0.0008415
233,0.0008356
234,0.0008298
235,0.0008240
236,0.0008183
237,0.0008126
238,0.0008070
239,0.0008014
240,0.0007959
241,0.0007905
242,0.0007851
243,0.0007798
244,0.0007745
245,0.0007693
246,0.0007641
247,0.0007590
248,0.0007540
249,0.0007489
250,0.0007440
251,0.0007391
252,0.0007342
253,0.0007294
254,0.0007246
255,0.0007199
256,0.0007153
257,0.0007106
258,0.0007061
259,0.0007015
260,0.0006970
261,0.0006926
262,0.0006882
263,0.0006838
264,0.0006795
265,0.0006752
266,0.0006710
267,0.0006668
268,0.0006627
269,0.0006586
270,0.0006545
271,0.0006505
272,0.0006465
273,0.0006425
274,0.0006386
275,0.0006347
276,0.0006309
277,0.0006270
278,0.0006233
279,0.0006195
280,0.0006158
281,0.0006122
282,0.0006085
283,0.0006049
284,0.0006014
285,0.0005978
286,0.0005943
287,0.0005908
288,0.0005874
289,0.0005840
290,0.0005806
291,0.0005773
292,0.0005740
293,0.0005707
294,0.0005674
295,0.0005642
296,0.0005610
297,0.0005579
298,0.0005547
299,0.0005516
300,0.0005485
301,0.0005455
302,0.0005425
303,0.0005395
304,0.0005365
305,0.0005335
306,0.0005306
307,0.0005277
308,0.0005249
309,0.0005220
310,0.0005192
311,0.0005164
312,0.0005137
313,0.0005109
314,0.0005082
315,0.0005055
316,0.0005028
317,0.0005002
318,0.0004976
319,0.0004950
320,0.0004924
321,0.0004898
322,0.0004873
323,0.0004848
324,0.0004823
325,0.0004798
326,0.0004774
327,0.0004750
328,0.0004726
329,0.0004702
330,0.0004678
331,0.0004655
332,0.0004632
333,0.0004609
334,0.0004586
335,0.0004563
336,0.0004541
337,0.0004519
338,0.0004497
339,0.0004475
340,0.0004453
341,0.0004432
342,0.0004410
343,0.0004389
344,0.0004368
345,0.0004347
346,0.0004327
347,0.0004306
348,0.0004286
349,0.0004266
350,0.0004246
351,0.0004227
352,0.0004207
353,0.0004188
354,0.0004168
355,0.0004149
356,0.0004130
357,0.0004112
358,0.0004093
359,0.0004075
360,0.0004056
361,0.0004038
362,0.0004020
363,0.0004002
364,0.0003985
365,0.0003967
366,0.0003950
367,0.0003933
368,0.0003915
369,0.0003899
370,0.0003882
371,0.0003865
372,0.0003848
373,0.0003832
374,0.0003816
375,0.0003800
376,0.0003784
377,0.0003768
378,0.0003752
379,0.0003736
380,0.0003721
381,0.0003706
382,0.0003690
383,0.0003675
384,0.0003660
385,0.0003645
386,0.0003631
387,0.0003616
388,0.0003602
389,0.0003587
390,0.0003573
391,0.0003559
392,0.0003545
393,0.0003531
394,0.0003517
395,0.0003503
396,0.0003490
397,0.0003476
398,0.0003463
399,0.0003450
400,0.0003436
401,0.0003423
402,0.0003410
403,0.0003397
404,0.0003385
405,0.0003372
406,0.0003360
407,0.0003347
408,0.0003335
409,0.0003323
410,0.0003310
411,0.0003298
412,0.0003286
413,0.0003275
414,0.0003263
415,0.0003251
416,0.0003239
417,0.0003228
418,0.0003217
419,0.0003205
420,0.0003194
421,0.0003183
422,0.0003172
423,0.0003161
424,0.0003150
425,0.0003139
426,0.0003129
427,0.0003118
428,0.0003107
429,0.0003097
430,0.0003087
431,0.0003076
432,0.0003066
433,0.0003056
434,0.0003046
435,0.0003036
436,0.0003026
437,0.0003016
438,0.0003006
439,0.0002997
440,0.0002987
441,0.0002978
442,0.0002968
443,0.0002959
444,0.0002949
445,0.0002940
446,0.0002931
447,0.0002922
448,0.0002913
449,0.0002904
450,0.0002895
451,0.0002886
452,0.0002877
453,0.0002869
454,0.0002860
455,0.0002851
456,0.0002843
457,0.0002835
458,0.0002826
459,0.0002818
460,0.0002810
461,0.0002801
462,0.0002793
463,0.0002785
464,0.0002777
465,0.0002769
466,0.0002761
467,0.0002754
468,0.0002746
469,0.0002738
470,0.0002730
471,0.0002723
472,0.0002715
473,0.0002708
474,0.0002700
475,0.0002693
476,0.0002686
477,0.0002678
478,0.0002671
479,0.0002664
480,0.0002657
481,0.0002650
482,0.0002643
483,0.0002636
484,0.0002629
485,0.0002622
486,0.0002615
487,0.0002608
488,0.0002602
489,0.0002595
490,0.0002588
491,0.0002582
492,0.0002575
493,0.0002569
494,0.0002562
495,0.0002556
496,0.0002550
497,0.0002543
498,0.0002537
499,0.0002531
500,0.0002525
501,0.0002519
502,0.0002513
503,0.0002507
504,0.0002501
505,0.0002495
506,0.0002489
507,0.0002483
508,0.0002477
509,0.0002471
510,0.0002466
511,0.0002460
512,0.0002454
513,0.0002449
514,0.0002443
515,0.0002437
516,0.0002432
517,0.0002426
518,0.0002421
519,0.0002416
520,0.0002410
521,0.0002405
522,0.0002400
523,0.0002394
524,0.0002389
525,0.0002384
526,0.0002379
527,0.0002374
528,0.0002369
529,0.0002364
530,0.0002359
531,0.0002354
532,0.0002349
533,0.0002344
534,0.0002339
535,0.0002334
536,0.0002329
537,0.0002324
538,0.0002320
539,0.0002315
540,0.0002310
541,0.0002306
542,0.0002301
543,0.0002296
544,0.0002292
545,0.0002287
546,0.0002283
547,0.0002278
548,0.0002274
549,0.0002269
550,0.0002265
551,0.0002261
552,0.0002256
553,0.0002252
554,0.0002248
555,0.0002243
556,0.0002239
557,0.0002235
558,0.0002231
559,0.0002227
560,0.0002222
561,0.0002218
562,0.0002214
563,0.0002210
564,0.0002206
565,0.0002202
566,0.0002198
567,0.0002194
568,0.0002190
569,0.0002186
570,0.0002183
571,0.0002179
572,0.0002175
573,0.0002171
574,0.0002167
575,0.0002164
576,0.0002160
577,0.0002156
578,0.0002152
579,0.0002149
580,0.0002145
581,0.0002141
582,0.0002138
583,0.0002134
584,0.0002131
585,0.0002127
586,0.0002124
587,0.0002120
588,0.0002117
589,0.0002113
590,0.0002110
591,0.0002106
592,0.0002103
593,0.0002100
594,0.0002096
595,0.0002093
596,0.0002089
597,0.0002086
598,0.0002083
599,0.0002080
600,0.0002076
601,0.0002073
602,0.0002070
603,0.0002067
604,0.0002064
605,0.0002060
606,0.0002057
607,0.0002054
608,0.0002051
609,0.0002048
610,0.0002045
611,0.0002042
612,0.0002039
613,0.0002036
614,0.0002033
615,0.0002030
616,0.0002027
617,0.0002024
618,0.0002021
619,0.0002018
620,0.0002015
621,0.0002012
622,0.0002009
623,0.0002007
624,0.0002004
625,0.0002001
626,0.0001998
627,0.0001995
628,0.0001993
629,0.0001990
630,0.0001987
631,0.0001984
632,0.0001982
633,0.0001979
634,0.0001976
635,0.0001973
636,0.0001971
637,0.0001968
638,0.0001966
639,0.0001963
640,0.0001960
641,0.0001958
642,0.0001955
643,0.0001953
644,0.0001950
645,0.0001947
646,0.0001945
647,0.0001942
648,0.0001940
649,0.0001937
650,0.0001935
651,0.0001932
652,0.0001930
653,0.0001928
654,0.0001925
655,0.0001923
656,0.0001920
657,0.0001918
658,0.0001915
659,0.0001913
660,0.0001911
661,0.0001908
662,0.0001906
663,0.0001904
664,0.0001901
665,0.0001899
666,0.0001897
667,0.0001895
668,0.0001892
669,0.0001890
670,0.0001888
671,0.0001886
672,0.0001883
673,0.0001881
674,0.0001879
675,0.0001877
676,0.0001874
677,0.0001872
678,0.0001870
679,0.0001868
680,0.0001866
681,0.0001864
682,0.0001862
683,0.0001859
684,0.0001857
685,0.0001855
686,0.0001853
687,0.0001851
688,0.0001849
689,0.0001847
690,0.0001845
691,0.0001843
692,0.0001841
693,0.0001839
694,0.0001837
695,0.0001835
696,0.0001833
697,0.0001831
698,0.0001829
699,0.0001827
700,0.0001825
701,0.0001823
702,0.0001821
703,0.0001819
704,0.0001817
705,0.0001815
706,0.0001813
707,0.0001811
708,0.0001809
709,0.0001808
710,0.0001806
711,0.0001804
712,0.0001802
713,0.0001800
714,0.0001798
715,0.0001796
716,0.0001795
717,0.0001793
718,0.0001791
719,0.0001789
720,0.0001787
721,0.0001786
722,0.0001784
723,0.0001782
724,0.0001780
725,0.0001778
726,0.0001777
727,0.0001775
728,0.0001773
729,0.0001771
730,0.0001770
731,0.0001768
732,0.0001766
733,0.0001765
734,0.0001763
735,0.0001761
736,0.0001759
737,0.0001758
738,0.0001756
739,0.0001754
740,0.0001753
741,0.0001751
742,0.0001749
743,0.0001748
744,0.0001746
745,0.0001745
746,0.0001743
747,0.0001741
748,0.0001740
749,0.0001738
750,0.0001737
751,0.0001735
752,0.0001733
753,0.0001732
754,0.0001730
755,0.0001729
756,0.0001727
757,0.0001725
758,0.0001724
759,0.0001722
760,0.0001721
761,0.0001719
762,0.0001718
763,0.0001716
764,0.0001715
765,0.0001713
766,0.0001712
767,0.0001710
768,0.0001709
769,0.0001707
770,0.0001706
771,0.0001704
772,0.0001703
773,0.0001701
774,0.0001700
775,0.0001698
776,0.0001697
777,0.0001695
778,0.0001694
779,0.0001693
780,0.0001691
781,0.0001690
782,0.0001688
783,0.0001687
784,0.0001685
785,0.0001684
786,0.0001683
787,0.0001681
788,0.0001680
789,0.0001678
790,0.0001677
791,0.0001676
792,0.0001674
793,0.0001673
794,0.0001671
795,0.0001670
796,0.0001669
797,0.0001667
798,0.0001666
799,0.0001665
800,0.0001663
801,0.0001662
802,0.0001661
803,0.0001659
804,0.0001658
805,0.0001657
806,0.0001655
807,0.0001654
808,0.0001653
809,0.0001651
810,0.0001650
811,0.0001649
812,0.0001648
813,0.0001646
814,0.0001645
815,0.0001644
816,0.0001642
817,0.0001641
818,0.0001640
819,0.0001639
820,0.0001637
821,0.0001636
822,0.0001635
823,0.0001634
824,0.0001632
825,0.0001631
826,0.0001630
827,0.0001629
828,0.0001627
829,0.0001626
830,0.0001625
831,0.0001624
832,0.0001623
833,0.0001621
834,0.0001620
835,0.0001619
836,0.0001618
837,0.0001617
838,0.0001615
839,0.0001614
840,0.0001613
841,0.0001612
842,0.0001611
843,0.0001609
844,0.0001608
845,0.0001607
846,0.0001606
847,0.0001605
848,0.0001604
849,0.0001602
850,0.0001601
851,0.0001600
852,0.0001599
853,0.0001598
854,0.0001597
855,0.0001596
856,0.0001594
857,0.0001593
858,0.0001592
859,0.0001591
860,0.0001590
861,0.0001589
862,0.0001588
863,0.0001587
864,0.0001585
865,0.0001584
866,0.0001583
867,0.0001582
868,0.0001581
869,0.0001580
870,0.0001579
871,0.0001578
872,0.0001577
873,0.0001576
874,0.0001575
875,0.0001573
876,0.0001572
877,0.0001571
878,0.0001570
879,0.0001569
880,0.0001568
881,0.0001567
882,0.0001566
883,0.0001565
884,0.0001564
885,0.0001563
886,0.0001562
887,0.0001561
888,0.0001560
889,0.0001559
890,0.0001558
891,0.0001557
892,0.0001556
893,0.0001555
894,0.0001554
895,0.0001553
896,0.0001551
897,0.0001550
898,0.0001549
899,0.0001548
900,0.0001547
901,0.0001546
902,0.0001545
903,0.0001544
904,0.0001543
905,0.0001542
906,0.0001541
907,0.0001540
908,0.0001539
909,0.0001538
910,0.0001537
911,0.0001536
912,0.0001536
913,0.0001535
914,0.0001534
915,0.0001533
916,0.0001532
917,0.0001531
918,0.0001530
919,0.0001529
920,0.0001528
921,0.0001527
922,0.0001526
923,0.0001525
924,0.0001524
925,0.0001523
926,0.0001522
927,0.0001521
928,0.0001520
929,0.0001519
930,0.0001518
931,0.0001517
932,0.0001516
933,0.0001515
934,0.0001514
935,0.0001514
936,0.0001513
937,0.0001512
938,0.0001511
939,0.0001510
940,0.0001509
941,0.0001508
942,0.0001507
943,0.0001506
944,0.0001505
945,0.0001504
946,0.0001503
947,0.0001503
948,0.0001502
949,0.0001501
950,0.0001500
951,0.0001499
952,0.0001498
953,0.0001497
954,0.0001496
955,0.0001495
956,0.0001495
957,0.0001494
958,0.0001493
959,0.0001492
960,0.0001491
961,0.0001490
962,0.0001489
963,0.0001488
964,0.0001487
965,0.0001487
966,0.0001486
967,0.0001485
968,0.0001484
969,0.0001483
970,0.0001482
971,0.0001481
972,0.0001481
973,0.0001480
974,0.0001479
975,0.0001478
976,0.0001477
977,0.0001476
978,0.0001475
979,0.0001475
980,0.0001474
981,0.0001473
982,0.0001472
983,0.0001471
984,0.0001470
985,0.0001470
986,0.0001469
987,0.0001468
988,0.0001467
989,0.0001466
990,0.0001465
991,0.0001465
992,0.0001464
993,0.0001463
994,0.0001462
995,0.0001461
996,0.0001460
997,0.0001460
998,0.0001459
999,0.0001458
1000,0.0001457
1001,0.0001456
1002,0.0001456
1003,0.0001455
1004,0.0001454
1005,0.0001453
1006,0.0001452
1007,0.0001452
1008,0.0001451
1009,0.0001450
1010,0.0001449
1011,0.0001448
1012,0.0001448
1013,0.0001447
1014,0.0001446
1015,0.0001445
1016,0.0001444
1017,0.0001444
1018,0.0001443
1019,0.0001442
1020,0.0001441
1021,0.0001440
1022,0.0001440
1023,0.0001439
1024,0.0001438
1025,0.0001437
1026,0.0001437
1027,0.0001436
1028,0.0001435
1029,0.0001434
1030,0.0001433
1031,0.0001433
1032,0.0001432
1033,0.0001431
1034,0.0001430
1035,0.0001430
1036,0.0001429
1037,0.0001428
1038,0.0001427
1039,0.0001427
1040,0.0001426
1041,0.0001425
1042,0.0001424
1043,0.0001424
1044,0.0001423
1045,0.0001422
1046,0.0001421
1047,0.0001421
1048,0.0001420
1049,0.0001419
1050,0.0001418
1051,0.0001418
1052,0.0001417
1053,0.0001416
1054,0.0001415
1055,0.0001415
1056,0.0001414
1057,0.0001413
1058,0.0001412
1059,0.0001412
1060,0.0001411
1061,0.0001410
1062,0.0001410
1063,0.0001409
1064,0.0001408
1065,0.0001407
1066,0.0001407
1067,0.0001406
1068,0.0001405
1069,0.0001404
1070,0.0001404
1071,0.0001403
1072,0.0001402
1073,0.0001402
1074,0.0001401
1075,0.0001400
1076,0.0001399
1077,0.0001399
1078,0.0001398
1079,0.0001397
1080,0.0001397
1081,0.0001396
1082,0.0001395
1083,0.0001394
1084,0.0001394
1085,0.0001393
1086,0.0001392
1087,0.0001392
1088,0.0001391
1089,0.0001390
1090,0.0001390
1091,0.0001389
1092,0.0001388
1093,0.0001388
1094,0.0001387
1095,0.0001386
1096,0.0001385
1097,0.0001385
1098,0.0001384
1099,0.0001383
1100,0.0001383
1101,0.0001382
1102,0.0001381
1103,0.0001381
1104,0.0001380
1105,0.0001379
1106,0.0001379
1107,0.0001378
1108,0.0001377
1109,0.0001377
1110,0.0001376
1111,0.0001375
1112,0.0001375
1113,0.0001374
1114,0.0001373
1115,0.0001372
1116,0.0001372
1117,0.0001371
1118,0.0001370
1119,0.0001370
1120,0.0001369
1121,0.0001368
1122,0.0001368
1123,0.0001367
1124,0.0001366
1125,0.0001366
1126,0.0001365
1127,0.0001365
1128,0.0001364
1129,0.0001363
1130,0.0001363
1131,0.0001362
1132,0.0001361
1133,0.0001361
1134,0.0001360
1135,0.0001359
1136,0.0001359
1137,0.0001358
1138,0.0001357
1139,0.0001357
1140,0.0001356
1141,0.0001355
1142,0.0001355
1143,0.0001354
1144,0.0001353
1145,0.0001353
1146,0.0001352
1147,0.0001351
1148,0.0001351
1149,0.0001350
1150,0.0001350
1151,0.0001349
1152,0.0001348
1153,0.0001348
1154,0.0001347
1155,0.0001346
1156,0.0001346
1157,0.0001345
1158,0.0001344
1159,0.0001344
1160,0.0001343
1161,0.0001343
1162,0.0001342
1163,0.0001341
1164,0.0001341
1165,0.0001340
1166,0.0001339
1167,0.0001339
1168,0.0001338
1169,0.0001338
1170,0.0001337
1171,0.0001336
1172,0.0001336
1173,0.0001335
1174,0.0001334
1175,0.0001334
1176,0.0001333
1177,0.0001333
1178,0.0001332
1179,0.0001331
1180,0.0001331
1181,0.0001330
1182,0.0001329
1183,0.0001329
1184,0.0001328
1185,0.0001328
1186,0.0001327
1187,0.0001326
1188,0.0001326
1189,0.0001325
1190,0.0001325
1191,0.0001324
1192,0.0001323
1193,0.0001323
1194,0.0001322
1195,0.0001322
1196,0.0001321
1197,0.0001320
1198,0.0001320
1199,0.0001319
1200,0.0001319
1201,0.0001318
1202,0.0001317
1203,0.0001317
1204,0.0001316
1205,0.0001316
1206,0.0001315
1207,0.0001314
1208,0.0001314
1209,0.0001313
1210,0.0001313
1211,0.0001312
1212,0.0001311
1213,0.0001311
1214,0.0001310
1215,0.0001310
1216,0.0001309
1217,0.0001308
1218,0.0001308
1219,0.0001307
1220,0.0001307
1221,0.0001306
1222,0.0001305
1223,0.0001305
1224,0.0001304
1225,0.0001304
1226,0.0001303
1227,0.0001303
1228,0.0001302
1229,0.0001301
1230,0.0001301
1231,0.0001300
1232,0.0001300
1233,0.0001299
1234,0.0001299
1235,0.0001298
1236,0.0001297
1237,0.0001297
1238,0.0001296
1239,0.0001296
1240,0.0001295
1241,0.0001294
1242,0.0001294
1243,0.0001293
1244,0.0001293
1245,0.0001292
1246,0.0001292
1247,0.0001291
1248,0.0001290
1249,0.0001290
1250,0.0001289
1251,0.0001289
1252,0.0001288
1253,0.0001288
1254,0.0001287
1255,0.0001286
1256,0.0001286
1257,0.0001285
1258,0.0001285
1259,0.0001284
1260,0.0001284
1261,0.0001283
1262,0.0001283
1263,0.0001282
1264,0.0001281
1265,0.0001281
1266,0.0001280
1267,0.0001280
1268,0.0001279
1269,0.0001279
1270,0.0001278
1271,0.0001277
1272,0.0001277
1273,0.0001276
1274,0.0001276
1275,0.0001275
1276,0.0001275
1277,0.0001274
1278,0.0001274
1279,0.0001273
1280,0.0001273
1281,0.0001272
1282,0.0001271
1283,0.0001271
1284,0.0001270
1285,0.0001270
1286,0.0001269
1287,0.0001269
1288,0.0001268
1289,0.0001268
1290,0.0001267
1291,0.0001266
1292,0.0001266
1293,0.0001265
1294,0.0001265
1295,0.0001264
1296,0.0001264
1297,0.0001263
1298,0.0001263
1299,0.0001262
1300,0.0001262
1301,0.0001261
1302,0.0001260
1303,0.0001260
1304,0.0001259
1305,0.0001259
1306,0.0001258
1307,0.0001258
1308,0.0001257
1309,0.0001257
1310,0.0001256
1311,0.0001256
1312,0.0001255
1313,0.0001255
1314,0.0001254
1315,0.0001254
1316,0.0001253
1317,0.0001252
1318,0.0001252
1319,0.0001251
1320,0.0001251
1321,0.0001250
1322,0.0001250
1323,0.0001249
1324,0.0001249
1325,0.0001248
1326,0.0001248
1327,0.0001247
1328,0.0001247
1329,0.0001246
1330,0.0001246
1331,0.0001245
1332,0.0001244
1333,0.0001244
1334,0.0001243
1335,0.0001243
1336,0.0001242
1337,0.0001242
1338,0.0001241
1339,0.0001241
1340,0.0001240
1341,0.0001240
1342,0.0001239
1343,0.0001239
1344,0.0001238
1345,0.0001238
1346,0.0001237
1347,0.0001237
1348,0.0001236
1349,0.0001236
1350,0.0001235
1351,0.0001235
1352,0.0001234
1353,0.0001234
1354,0.0001233
1355,0.0001232
1356,0.0001232
1357,0.0001231
1358,0.0001231
1359,0.0001230
1360,0.0001230
1361,0.0001229
1362,0.0001229
1363,0.0001228
1364,0.0001228
1365,0.0001227
1366,0.0001227
1367,0.0001226
1368,0.0001226
1369,0.0001225
1370,0.0001225
1371,0.0001224
1372,0.0001224
1373,0.0001223
1374,0.0001223
1375,0.0001222
1376,0.0001222
1377,0.0001221
1378,0.0001221
1379,0.0001220
1380,0.0001220
1381,0.0001219
1382,0.0001219
1383,0.0001218
1384,0.0001218
1385,0.0001217
1386,0.0001217
1387,0.0001216
1388,0.0001216
1389,0.0001215
1390,0.0001215
1391,0.0001214
1392,0.0001214
1393,0.0001213
1394,0.0001213
1395,0.0001212
1396,0.0001212
1397,0.0001211
1398,0.0001211
1399,0.0001210
1400,0.0001210
1401,0.0001209
1402,0.0001209
1403,0.0001208
1404,0.0001208
1405,0.0001207
1406,0.0001207
1407,0.0001206
1408,0.0001206
1409,0.0001205
1410,0.0001205
1411,0.0001204
1412,0.0001204
1413,0.0001203
1414,0.0001203
1415,0.0001202
1416,0.0001202
1417,0.0001201
1418,0.0001201
1419,0.0001200
1420,0.0001200
1421,0.0001199
1422,0.0001199
1423,0.0001198
1424,0.0001198
1425,0.0001197
1426,0.0001197
1427,0.0001196
1428,0.0001196
1429,0.0001195
1430,0.0001195
1431,0.0001194
1432,0.0001194
1433,0.0001193
1434,0.0001193
1435,0.0001192
1436,0.0001192
1437,0.0001191
1438,0.0001191
1439,0.0001191
1440,0.0001190
1441,0.0001190
1442,0.0001189
1443,0.0001189
1444,0.0001188
1445,0.0001188
1446,0.0001187
1447,0.0001187
1448,0.0001186
1449,0.0001186
1450,0.0001185
1451,0.0001185
1452,0.0001184
1453,0.0001184
1454,0.0001183
1455,0.0001183
1456,0.0001182
1457,0.0001182
1458,0.0001181
1459,0.0001181
1460,0.0001180
1461,0.0001180
1462,0.0001179
1463,0.0001179
1464,0.0001179
1465,0.0001178
1466,0.0001178
1467,0.0001177
1468,0.0001177
1469,0.0001176
1470,0.0001176
1471,0.0001175
1472,0.0001175
1473,0.0001174
1474,0.0001174
1475,0.0001173
1476,0.0001173
1477,0.0001172
1478,0.0001172
1479,0.0001171
1480,0.0001171
1481,0.0001170
1482,0.0001170
1483,0.0001170
1484,0.0001169
1485,0.0001169
1486,0.0001168
1487,0.0001168
1488,0.0001167
1489,0.0001167
1490,0.0001166
1491,0.0001166
1492,0.0001165
1493,0.0001165
1494,0.0001164
1495,0.0001164
1496,0.0001163
1497,0.0001163
1498,0.0001162
1499,0.0001162
1500,0.0001162
1501,0.0001161
1502,0.0001161
1503,0.0001160
1504,0.0001160
1505,0.0001159
1506,0.0001159
1507,0.0001158
1508,0.0001158
1509,0.0001157
1510,0.0001157
1511,0.0001156
1512,0.0001156
1513,0.0001156
1514,0.0001155
1515,0.0001155
1516,0.0001154
1517,0.0001154
1518,0.0001153
1519,0.0001153
1520,0.0001152
1521,0.0001152
1522,0.0001151
1523,0.0001151
1524,0.0001150
1525,0.0001150
1526,0.0001150
1527,0.0001149
1528,0.0001149
1529,0.0001148
1530,0.0001148
1531,0.0001147
1532,0.0001147
1533,0.0001146
1534,0.0001146
1535,0.0001145
1536,0.0001145
1537,0.0001145
1538,0.0001144
1539,0.0001144
1540,0.0001143
1541,0.0001143
1542,0.0001142
1543,0.0001142
1544,0.0001141
1545,0.0001141
1546,0.0001140
1547,0.0001140
1548,0.0001140
1549,0.0001139
1550,0.0001139
1551,0.0001138
1552,0.0001138
1553,0.0001137
1554,0.0001137
1555,0.0001136
1556,0.0001136
1557,0.0001135
1558,0.0001135
1559,0.0001135
1560,0.0001134
1561,0.0001134
1562,0.0001133
1563,0.0001133
1564,0.0001132
1565,0.0001132
1566,0.0001131
1567,0.0001131
1568,0.0001131
1569,0.0001130
1570,0.0001130
1571,0.0001129
1572,0.0001129
1573,0.0001128
1574,0.0001128
1575,0.0001127
1576,0.0001127
1577,0.0001127
1578,0.0001126
1579,0.0001126
1580,0.0001125
1581,0.0001125
1582,0.0001124
1583,0.0001124
1584,0.0001123
1585,0.0001123
1586,0.0001123
1587,0.0001122
1588,0.0001122
1589,0.0001121
1590,0.0001121
1591,0.0001120
1592,0.0001120
1593,0.0001119
1594,0.0001119
1595,0.0001119
1596,0.0001118
1597,0.0001118
1598,0.0001117
1599,0.0001117
1600,0.0001116
1601,0.0001116
1602,0.0001115
1603,0.0001115
1604,0.0001115
1605,0.0001114
1606,0.0001114
1607,0.0001113
1608,0.0001113
1609,0.0001112
1610,0.0001112
1611,0.0001112
1612,0.0001111
1613,0.0001111
1614,0.0001110
1615,0.0001110
1616,0.0001109
1617,0.0001109
1618,0.0001108
1619,0.0001108
1620,0.0001108
1621,0.0001107
1622,0.0001107
1623,0.0001106
1624,0.0001106
1625,0.0001105
1626,0.0001105
1627,0.0001105
1628,0.0001104
1629,0.0001104
1630,0.0001103
1631,0.0001103
1632,0.0001102
1633,0.0001102
1634,0.0001102
1635,0.0001101
1636,0.0001101
1637,0.0001100
1638,0.0001100
1639,0.0001099
1640,0.0001099
1641,0.0001098
1642,0.0001098
1643,0.0001098
1644,0.0001097
1645,0.0001097
1646,0.0001096
1647,0.0001096
1648,0.0001095
1649,0.0001095
1650,0.0001095
1651,0.0001094
1652,0.0001094
1653,0.0001093
1654,0.0001093
1655,0.0001092
1656,0.0001092
1657,0.0001092
1658,0.0001091
1659,0.0001091
1660,0.0001090
1661,0.0001090
1662,0.0001089
1663,0.0001089
1664,0.0001089
