,W,Psi,T
0,22.2222307,0.0361780,0.0268005
1,20.6752505,0.0189280,0.0161743
2,19.1417569,0.0139100,0.0121164
3,17.4650034,0.0113260,0.0098488
4,15.7734202,0.0096868,0.0083669
5,14.0425316,0.0085344,0.0073076
6,12.3195290,0.0076749,0.0065054
7,10.6359168,0.0070066,0.0058732
8,9.0641751,0.0064716,0.0053604
9,7.7236848,0.0060331,0.0049349
10,6.8139199,0.0056669,0.0045758
11,6.5783698,0.0053564,0.0042683
12,7.1379770,0.0050895,0.0040018
13,8.3745437,0.0048576,0.0037684
14,10.0673026,0.0046541,0.0035623
15,12.0375216,0.0044740,0.0033788
16,14.1688121,0.0043133,0.0032144
17,16.3842457,0.0041690,0.0030661
18,18.6270561,0.0040387,0.0029316
19,20.8500929,0.0039203,0.0028091
20,23.0109611,0.0038122,0.0026969
21,25.0703877,0.0037131,0.0025939
22,26.9923875,0.0036219,0.0024988
23,28.7453693,0.0035376,0.0024108
24,30.3035693,0.0034595,0.0023290
25,31.6483339,0.0033869,0.0022529
26,32.7689094,0.0033192,0.0021818
27,33.6625503,0.0032559,0.0021153
28,34.3339333,0.0031966,0.0020529
29,34.7940056,0.0031409,0.0019942
30,35.0584861,0.0030885,0.0019389
31,35.1462571,0.0030391,0.0018867
32,35.0778502,0.0029925,0.0018373
33,34.8741618,0.0029484,0.0017906
34,34.5554657,0.0029066,0.0017462
35,34.1407277,0.0028670,0.0017041
36,33.6471907,0.0028294,0.0016640
37,33.0901780,0.0027937,0.0016258
38,32.4830593,0.0027596,0.0015894
39,31.8373250,0.0027272,0.0015546
40,31.1627297,0.0026962,0.0015214
41,30.4674686,0.0026667,0.0014896
42,29.7583676,0.0026385,0.0014592
43,29.0410694,0.0026115,0.0014300
44,28.3202081,0.0025856,0.0014020
45,27.5995672,0.0025609,0.0013751
46,26.8822187,0.0025372,0.0013492
47,26.1706439,0.0025145,0.0013244
48,25.4668367,0.0024926,0.0013004
49,24.7723913,0.0024717,0.0012774
50,24.0885749,0.0024516,0.0012552
51,23.4163897,0.0024323,0.0012337
52,22.7566233,0.0024137,0.0012130
53,22.1098908,0.0023958,0.0011930
54,21.4766692,0.0023786,0.0011737
55,20.8573264,0.0023620,0.0011551
56,20.2521437,0.0023461,0.0011370
57,19.6613355,0.0023307,0.0011195
58,19.0850639,0.0023159,0.0011025
59,18.5234521,0.0023016,0.0010861
60,17.9765936,0.0022879,0.0010702
61,17.4445605,0.0022746,0.0010548
62,16.9274097,0.0022618,0.0010398
63,16.4251876,0.0022495,0.0010253
64,15.9379338,0.0022376,0.0010111
65,15.4656835,0.0022261,0.0009974
66,15.0084692,0.0022150,0.0009841
67,14.5663214,0.0022042,0.0009711
68,14.1392685,0.0021939,0.0009585
69,13.7273368,0.0021839,0.0009462
70,13.3305489,0.0021742,0.0009342
71,12.9489224,0.0021649,0.0009226
72,12.5824675,0.0021559,0.0009112
73,12.2311848,0.0021472,0.0009002
74,11.8950620,0.0021388,0.0008894
75,11.5740714,0.0021307,0.0008789
76,11.2681656,0.0021228,0.0008686
77,10.9772747,0.0021152,0.0008586
78,10.7013023,0.0021079,0.0008489
79,10.4401216,0.0021008,0.0008393
80,10.1935729,0.0020940,0.0008300
81,9.9614596,0.0020874,0.0008209
82,9.7435459,0.0020810,0.0008120
83,9.5395547,0.0020748,0.0008033
84,9.3491660,0.0020689,0.0007948
85,9.1720165,0.0020631,0.0007865
86,9.0076999,0.0020576,0.0007784
87,8.8557675,0.0020523,0.0007705
88,8.7157309,0.0020471,0.0007627
89,8.5870648,0.0020421,0.0007550
90,8.4692107,0.0020373,0.0007476
91,8.3615815,0.0020327,0.0007403
92,8.2635669,0.0020282,0.0007331
93,8.1745383,0.0020239,0.0007261
94,8.0938553,0.0020198,0.0007192
95,8.0208714,0.0020158,0.0007125
96,7.9549393,0.0020120,0.0007059
97,7.8954172,0.0020083,0.0006994
98,7.8416736,0.0020047,0.0006931
99,7.7930920,0.0020013,0.0006868
100,7.7490754,0.0019981,0.0006807
101,7.7090494,0.0019949,0.0006747
102,7.6724658,0.0019919,0.0006688
103,7.6388045,0.0019890,0.0006630
104,7.6075756,0.0019863,0.0006574
105,7.5783205,0.0019836,0.0006518
106,7.5506127,0.0019811,0.0006463
107,7.5240581,0.0019787,0.0006409
108,7.4982950,0.0019764,0.0006356
109,7.4729935,0.0019742,0.0006304
