,Fi
143,0.0023616
144,0.0023373
145,0.0023133
146,0.0022897
147,0.0022664
148,0.0022434
149,0.0022208
150,0.0021985
151,0.0021764
152,0.0021547
153,0.0021334
154,0.0021122
155,0.0020914
156,0.0020709
157,0.0020507
158,0.0020307
159,0.0020110
160,0.0019916
161,0.0019724
162,0.0019535
163,0.0019348
164,0.0019164
165,0.0018982
166,0.0018803
167,0.0018626
168,0.0018451
169,0.0018278
170,0.0018108
171,0.0017940
172,0.0017774
173,0.0017611
174,0.0017449
175,0.0017289
176,0.0017132
177,0.0016976
178,0.0016823
179,0.0016671
180,0.0016521
181,0.0016373
182,0.0016227
183,0.0016083
184,0.0015940
185,0.0015799
186,0.0015660
187,0.0015523
188,0.0015387
189,0.0015253
190,0.0015120
191,0.0014989
192,0.0014860
193,0.0014732
194,0.0014606
195,0.0014481
196,0.0014358
197,0.0014236
198,0.0014115
199,0.0013996
200,0.0013878
201,0.0013762
202,0.0013647
203,0.0013533
204,0.0013421
205,0.0013310
206,0.0013200
207,0.0013092
208,0.0012984
209,0.0012878
210,0.0012773
211,0.0012669
212,0.0012567
213,0.0012465
214,0.0012365
215,0.0012266
216,0.0012168
217,0.0012071
218,0.0011975
219,0.0011880
220,0.0011786
221,0.0011693
222,0.0011601
223,0.0011510
224,0.0011420
225,0.0011331
226,0.0011243
227,0.0011156
228,0.0011070
229,0.0010985
230,0.0010901
231,0.0010817
232,0.0010735
233,0.0010653
234,0.0010572
235,0.0010492
236,0.0010413
237,0.0010335
238,0.0010257
239,0.0010181
240,0.0010105
241,0.0010030
242,0.0009955
243,0.0009882
244,0.0009809
245,0.0009737
246,0.0009665
247,0.0009594
248,0.0009524
249,0.0009455
250,0.0009387
251,0.0009319
252,0.0009252
253,0.0009185
254,0.0009119
255,0.0009054
256,0.0008989
257,0.0008925
258,0.0008862
259,0.0008799
260,0.0008737
261,0.0008676
262,0.0008615
263,0.0008554
264,0.0008495
265,0.0008435
266,0.0008377
267,0.0008319
268,0.0008261
269,0.0008204
270,0.0008148
271,0.0008092
272,0.0008037
273,0.0007982
274,0.0007928
275,0.0007874
276,0.0007820
277,0.0007768
278,0.0007715
279,0.0007663
280,0.0007612
281,0.0007561
282,0.0007511
283,0.0007461
284,0.0007411
285,0.0007362
286,0.0007314
287,0.0007266
288,0.0007218
289,0.0007171
290,0.0007124
291,0.0007077
292,0.0007031
293,0.0006986
294,0.0006941
295,0.0006896
296,0.0006852
297,0.0006808
298,0.0006764
299,0.0006721
300,0.0006678
301,0.0006635
302,0.0006593
303,0.0006552
304,0.0006510
305,0.0006469
306,0.0006429
307,0.0006388
308,0.0006349
309,0.0006309
310,0.0006270
311,0.0006231
312,0.0006192
313,0.0006154
314,0.0006116
315,0.0006079
316,0.0006041
317,0.0006004
318,0.0005968
319,0.0005931
320,0.0005895
321,0.0005860
322,0.0005824
323,0.0005789
324,0.0005755
325,0.0005720
326,0.0005686
327,0.0005652
328,0.0005618
329,0.0005585
330,0.0005552
331,0.0005519
332,0.0005486
333,0.0005454
334,0.0005422
335,0.0005390
336,0.0005359
337,0.0005328
338,0.0005297
339,0.0005266
340,0.0005235
341,0.0005205
342,0.0005175
343,0.0005145
344,0.0005116
345,0.0005087
346,0.0005058
347,0.0005029
348,0.0005000
349,0.0004972
350,0.0004944
351,0.0004916
352,0.0004888
353,0.0004861
354,0.0004834
355,0.0004807
356,0.0004780
357,0.0004754
358,0.0004727
359,0.0004701
360,0.0004675
361,0.0004649
362,0.0004624
363,0.0004598
364,0.0004573
365,0.0004548
366,0.0004524
367,0.0004499
368,0.0004475
369,0.0004451
370,0.0004427
371,0.0004403
372,0.0004379
373,0.0004356
374,0.0004333
375,0.0004310
376,0.0004287
377,0.0004264
378,0.0004241
379,0.0004219
380,0.0004197
381,0.0004175
382,0.0004153
383,0.0004131
384,0.0004110
385,0.0004088
386,0.0004067
387,0.0004046
388,0.0004025
389,0.0004005
390,0.0003984
391,0.0003964
392,0.0003943
393,0.0003923
394,0.0003903
395,0.0003884
396,0.0003864
397,0.0003844
398,0.0003825
399,0.0003806
400,0.0003787
401,0.0003768
402,0.0003749
403,0.0003731
404,0.0003712
405,0.0003694
406,0.0003675
407,0.0003657
408,0.0003639
409,0.0003622
410,0.0003604
411,0.0003586
412,0.0003569
413,0.0003552
414,0.0003534
415,0.0003517
416,0.0003500
417,0.0003484
418,0.0003467
419,0.0003450
420,0.0003434
421,0.0003418
422,0.0003402
423,0.0003385
424,0.0003369
425,0.0003354
426,0.0003338
427,0.0003322
428,0.0003307
429,0.0003291
430,0.0003276
431,0.0003261
432,0.0003246
433,0.0003231
434,0.0003216
435,0.0003201
436,0.0003187
437,0.0003172
438,0.0003158
439,0.0003144
440,0.0003129
441,0.0003115
442,0.0003101
443,0.0003087
444,0.0003074
445,0.0003060
446,0.0003046
447,0.0003033
448,0.0003019
449,0.0003006
450,0.0002993
451,0.0002980
452,0.0002967
453,0.0002954
454,0.0002941
455,0.0002928
456,0.0002915
457,0.0002903
458,0.0002890
459,0.0002878
460,0.0002866
461,0.0002853
462,0.0002841
463,0.0002829
464,0.0002817
465,0.0002805
466,0.0002794
467,0.0002782
468,0.0002770
469,0.0002759
470,0.0002747
471,0.0002736
472,0.0002725
473,0.0002713
474,0.0002702
475,0.0002691
476,0.0002680
477,0.0002669
478,0.0002658
479,0.0002648
480,0.0002637
481,0.0002626
482,0.0002616
483,0.0002605
484,0.0002595
485,0.0002585
486,0.0002574
487,0.0002564
488,0.0002554
489,0.0002544
490,0.0002534
491,0.0002524
492,0.0002514
493,0.0002504
494,0.0002495
495,0.0002485
496,0.0002476
497,0.0002466
498,0.0002457
499,0.0002447
500,0.0002438
501,0.0002429
502,0.0002420
503,0.0002410
504,0.0002401
505,0.0002392
506,0.0002383
507,0.0002375
508,0.0002366
509,0.0002357
510,0.0002348
511,0.0002340
512,0.0002331
513,0.0002323
514,0.0002314
515,0.0002306
516,0.0002297
517,0.0002289
518,0.0002281
519,0.0002273
520,0.0002265
521,0.0002257
522,0.0002249
523,0.0002241
524,0.0002233
525,0.0002225
526,0.0002217
527,0.0002209
528,0.0002202
529,0.0002194
530,0.0002187
531,0.0002179
532,0.0002172
533,0.0002164
534,0.0002157
535,0.0002149
536,0.0002142
537,0.0002135
538,0.0002128
539,0.0002121
540,0.0002113
541,0.0002106
542,0.0002099
543,0.0002093
544,0.0002086
545,0.0002079
546,0.0002072
547,0.0002065
548,0.0002059
549,0.0002052
550,0.0002045
551,0.0002039
552,0.0002032
553,0.0002026
554,0.0002019
555,0.0002013
556,0.0002006
557,0.0002000
558,0.0001994
559,0.0001988
560,0.0001981
561,0.0001975
562,0.0001969
563,0.0001963
564,0.0001957
565,0.0001951
566,0.0001945
567,0.0001939
568,0.0001933
569,0.0001927
570,0.0001922
571,0.0001916
572,0.0001910
573,0.0001904
574,0.0001899
575,0.0001893
576,0.0001888
577,0.0001882
578,0.0001877
579,0.0001871
580,0.0001866
581,0.0001860
582,0.0001855
583,0.0001850
584,0.0001844
585,0.0001839
586,0.0001834
587,0.0001829
588,0.0001824
589,0.0001818
590,0.0001813
591,0.0001808
592,0.0001803
593,0.0001798
594,0.0001793
595,0.0001788
596,0.0001784
597,0.0001779
598,0.0001774
599,0.0001769
600,0.0001764
601,0.0001760
602,0.0001755
603,0.0001750
604,0.0001746
605,0.0001741
606,0.0001736
607,0.0001732
608,0.0001727
609,0.0001723
610,0.0001718
611,0.0001714
612,0.0001710
613,0.0001705
614,0.0001701
615,0.0001696
616,0.0001692
617,0.0001688
618,0.0001684
619,0.0001679
620,0.0001675
621,0.0001671
622,0.0001667
623,0.0001663
624,0.0001659
625,0.0001655
626,0.0001651
627,0.0001647
628,0.0001643
629,0.0001639
630,0.0001635
631,0.0001631
632,0.0001627
633,0.0001623
634,0.0001619
635,0.0001616
636,0.0001612
637,0.0001608
638,0.0001604
639,0.0001601
640,0.0001597
641,0.0001593
642,0.0001590
643,0.0001586
644,0.0001582
645,0.0001579
646,0.0001575
647,0.0001572
648,0.0001568
649,0.0001565
650,0.0001561
651,0.0001558
652,0.0001554
653,0.0001551
654,0.0001547
655,0.0001544
656,0.0001541
657,0.0001537
658,0.0001534
659,0.0001531
660,0.0001528
661,0.0001524
662,0.0001521
663,0.0001518
664,0.0001515
665,0.0001512
666,0.0001508
667,0.0001505
668,0.0001502
669,0.0001499
670,0.0001496
671,0.0001493
672,0.0001490
673,0.0001487
674,0.0001484
675,0.0001481
676,0.0001478
677,0.0001475
678,0.0001472
679,0.0001469
680,0.0001466
681,0.0001463
682,0.0001461
683,0.0001458
684,0.0001455
685,0.0001452
686,0.0001449
687,0.0001447
688,0.0001444
689,0.0001441
690,0.0001438
691,0.0001436
692,0.0001433
693,0.0001430
694,0.0001428
695,0.0001425
696,0.0001422
697,0.0001420
698,0.0001417
699,0.0001415
700,0.0001412
701,0.0001409
702,0.0001407
703,0.0001404
704,0.0001402
705,0.0001399
706,0.0001397
707,0.0001394
708,0.0001392
709,0.0001390
710,0.0001387
711,0.0001385
712,0.0001382
713,0.0001380
714,0.0001378
715,0.0001375
716,0.0001373
717,0.0001371
718,0.0001368
719,0.0001366
720,0.0001364
721,0.0001361
722,0.0001359
723,0.0001357
724,0.0001355
725,0.0001352
726,0.0001350
727,0.0001348
728,0.0001346
729,0.0001344
730,0.0001341
731,0.0001339
732,0.0001337
733,0.0001335
734,0.0001333
735,0.0001331
736,0.0001329
737,0.0001327
738,0.0001325
739,0.0001322
740,0.0001320
741,0.0001318
742,0.0001316
743,0.0001314
744,0.0001312
745,0.0001310
746,0.0001308
747,0.0001306
748,0.0001304
749,0.0001302
750,0.0001301
751,0.0001299
752,0.0001297
753,0.0001295
754,0.0001293
755,0.0001291
756,0.0001289
757,0.0001287
758,0.0001285
759,0.0001284
760,0.0001282
761,0.0001280
762,0.0001278
763,0.0001276
764,0.0001274
765,0.0001273
766,0.0001271
767,0.0001269
768,0.0001267
769,0.0001266
770,0.0001264
771,0.0001262
772,0.0001260
773,0.0001259
774,0.0001257
775,0.0001255
776,0.0001254
777,0.0001252
778,0.0001250
779,0.0001248
780,0.0001247
781,0.0001245
782,0.0001244
783,0.0001242
784,0.0001240
785,0.0001239
786,0.0001237
787,0.0001235
788,0.0001234
789,0.0001232
790,0.0001231
791,0.0001229
792,0.0001228
793,0.0001226
794,0.0001224
795,0.0001223
796,0.0001221
797,0.0001220
798,0.0001218
799,0.0001217
800,0.0001215
801,0.0001214
802,0.0001212
803,0.0001211
804,0.0001209
805,0.0001208
806,0.0001207
807,0.0001205
808,0.0001204
809,0.0001202
810,0.0001201
811,0.0001199
812,0.0001198
813,0.0001197
814,0.0001195
815,0.0001194
816,0.0001192
817,0.0001191
818,0.0001190
819,0.0001188
820,0.0001187
821,0.0001185
822,0.0001184
823,0.0001183
824,0.0001181
825,0.0001180
826,0.0001179
827,0.0001177
828,0.0001176
829,0.0001175
830,0.0001174
831,0.0001172
832,0.0001171
833,0.0001170
834,0.0001168
835,0.0001167
836,0.0001166
837,0.0001165
838,0.0001163
839,0.0001162
840,0.0001161
841,0.0001160
842,0.0001158
843,0.0001157
844,0.0001156
845,0.0001155
846,0.0001154
847,0.0001152
848,0.0001151
849,0.0001150
850,0.0001149
851,0.0001148
852,0.0001146
853,0.0001145
854,0.0001144
855,0.0001143
856,0.0001142
857,0.0001141
858,0.0001139
859,0.0001138
860,0.0001137
861,0.0001136
862,0.0001135
863,0.0001134
864,0.0001133
865,0.0001132
866,0.0001130
867,0.0001129
868,0.0001128
869,0.0001127
870,0.0001126
871,0.0001125
872,0.0001124
873,0.0001123
874,0.0001122
875,0.0001121
876,0.0001120
877,0.0001119
878,0.0001117
879,0.0001116
880,0.0001115
881,0.0001114
882,0.0001113
883,0.0001112
884,0.0001111
885,0.0001110
886,0.0001109
887,0.0001108
888,0.0001107
889,0.0001106
890,0.0001105
891,0.0001104
892,0.0001103
893,0.0001102
894,0.0001101
895,0.0001100
896,0.0001099
897,0.0001098
898,0.0001097
899,0.0001096
900,0.0001095
901,0.0001094
902,0.0001093
903,0.0001092
904,0.0001092
905,0.0001091
906,0.0001090
907,0.0001089
908,0.0001088
909,0.0001087
910,0.0001086
911,0.0001085
912,0.0001084
913,0.0001083
914,0.0001082
915,0.0001081
916,0.0001080
917,0.0001080
918,0.0001079
919,0.0001078
920,0.0001077
921,0.0001076
922,0.0001075
923,0.0001074
924,0.0001073
925,0.0001072
926,0.0001072
927,0.0001071
928,0.0001070
929,0.0001069
930,0.0001068
931,0.0001067
932,0.0001066
933,0.0001066
934,0.0001065
935,0.0001064
936,0.0001063
937,0.0001062
938,0.0001061
939,0.0001060
940,0.0001060
941,0.0001059
942,0.0001058
943,0.0001057
944,0.0001056
945,0.0001056
946,0.0001055
947,0.0001054
948,0.0001053
949,0.0001052
950,0.0001052
951,0.0001051
952,0.0001050
953,0.0001049
954,0.0001048
955,0.0001048
956,0.0001047
957,0.0001046
958,0.0001045
959,0.0001044
960,0.0001044
961,0.0001043
962,0.0001042
963,0.0001041
964,0.0001041
965,0.0001040
966,0.0001039
967,0.0001038
968,0.0001038
969,0.0001037
970,0.0001036
971,0.0001035
972,0.0001035
973,0.0001034
974,0.0001033
975,0.0001032
976,0.0001032
977,0.0001031
978,0.0001030
979,0.0001029
980,0.0001029
981,0.0001028
982,0.0001027
983,0.0001027
984,0.0001026
985,0.0001025
986,0.0001024
987,0.0001024
988,0.0001023
989,0.0001022
990,0.0001022
991,0.0001021
992,0.0001020
993,0.0001020
994,0.0001019
995,0.0001018
996,0.0001017
997,0.0001017
998,0.0001016
999,0.0001015
1000,0.0001015
1001,0.0001014
1002,0.0001013
1003,0.0001013
1004,0.0001012
1005,0.0001011
1006,0.0001011
1007,0.0001010
1008,0.0001009
1009,0.0001009
1010,0.0001008
1011,0.0001007
1012,0.0001007
1013,0.0001006
1014,0.0001005
1015,0.0001005
1016,0.0001004
1017,0.0001003
1018,0.0001003
1019,0.0001002
1020,0.0001002
1021,0.0001001
1022,0.0001000
1023,0.0001000
1024,0.0000999
1025,0.0000998
1026,0.0000998
1027,0.0000997
1028,0.0000997
1029,0.0000996
1030,0.0000995
1031,0.0000995
1032,0.0000994
1033,0.0000993
1034,0.0000993
1035,0.0000992
1036,0.0000992
1037,0.0000991
1038,0.0000990
1039,0.0000990
1040,0.0000989
1041,0.0000989
1042,0.0000988
1043,0.0000987
1044,0.0000987
1045,0.0000986
1046,0.0000986
1047,0.0000985
1048,0.0000984
1049,0.0000984
1050,0.0000983
1051,0.0000983
1052,0.0000982
1053,0.0000981
1054,0.0000981
1055,0.0000980
1056,0.0000980
1057,0.0000979
1058,0.0000979
1059,0.0000978
1060,0.0000977
1061,0.0000977
1062,0.0000976
1063,0.0000976
1064,0.0000975
1065,0.0000975
1066,0.0000974
1067,0.0000974
1068,0.0000973
1069,0.0000972
1070,0.0000972
1071,0.0000971
1072,0.0000971
1073,0.0000970
1074,0.0000970
1075,0.0000969
1076,0.0000969
1077,0.0000968
1078,0.0000967
1079,0.0000967
1080,0.0000966
1081,0.0000966
1082,0.0000965
1083,0.0000965
1084,0.0000964
1085,0.0000964
1086,0.0000963
1087,0.0000963
1088,0.0000962
1089,0.0000962
1090,0.0000961
1091,0.0000960
1092,0.0000960
1093,0.0000959
1094,0.0000959
1095,0.0000958
1096,0.0000958
1097,0.0000957
1098,0.0000957
1099,0.0000956
1100,0.0000956
1101,0.0000955
1102,0.0000955
1103,0.0000954
1104,0.0000954
1105,0.0000953
1106,0.0000953
1107,0.0000952
1108,0.0000952
1109,0.0000951
1110,0.0000951
1111,0.0000950
1112,0.0000950
1113,0.0000949
1114,0.0000949
1115,0.0000948
1116,0.0000948
1117,0.0000947
1118,0.0000947
1119,0.0000946
1120,0.0000946
1121,0.0000945
1122,0.0000945
1123,0.0000944
1124,0.0000944
1125,0.0000943
1126,0.0000943
1127,0.0000942
1128,0.0000942
1129,0.0000941
1130,0.0000941
1131,0.0000940
1132,0.0000940
1133,0.0000940
1134,0.0000939
1135,0.0000939
1136,0.0000938
1137,0.0000938
1138,0.0000937
1139,0.0000937
1140,0.0000936
1141,0.0000936
1142,0.0000935
1143,0.0000935
1144,0.0000934
1145,0.0000934
1146,0.0000933
1147,0.0000933
1148,0.0000933
1149,0.0000932
1150,0.0000932
1151,0.0000931
1152,0.0000931
1153,0.0000930
1154,0.0000930
1155,0.0000929
1156,0.0000929
1157,0.0000928
1158,0.0000928
1159,0.0000928
1160,0.0000927
1161,0.0000927
1162,0.0000926
1163,0.0000926
1164,0.0000925
1165,0.0000925
1166,0.0000924
1167,0.0000924
1168,0.0000924
1169,0.0000923
1170,0.0000923
1171,0.0000922
1172,0.0000922
1173,0.0000921
1174,0.0000921
1175,0.0000920
1176,0.0000920
1177,0.0000920
1178,0.0000919
1179,0.0000919
1180,0.0000918
1181,0.0000918
1182,0.0000917
1183,0.0000917
1184,0.0000917
1185,0.0000916
1186,0.0000916
1187,0.0000915
1188,0.0000915
1189,0.0000914
1190,0.0000914
1191,0.0000914
1192,0.0000913
1193,0.0000913
1194,0.0000912
1195,0.0000912
1196,0.0000912
1197,0.0000911
1198,0.0000911
1199,0.0000910
1200,0.0000910
1201,0.0000909
1202,0.0000909
1203,0.0000909
1204,0.0000908
1205,0.0000908
1206,0.0000907
1207,0.0000907
1208,0.0000907
1209,0.0000906
1210,0.0000906
1211,0.0000905
1212,0.0000905
1213,0.0000905
1214,0.0000904
1215,0.0000904
1216,0.0000903
1217,0.0000903
1218,0.0000903
1219,0.0000902
1220,0.0000902
1221,0.0000901
1222,0.0000901
1223,0.0000901
1224,0.0000900
1225,0.0000900
1226,0.0000899
1227,0.0000899
1228,0.0000899
1229,0.0000898
1230,0.0000898
1231,0.0000898
1232,0.0000897
1233,0.0000897
1234,0.0000896
1235,0.0000896
1236,0.0000896
1237,0.0000895
1238,0.0000895
1239,0.0000894
1240,0.0000894
1241,0.0000894
1242,0.0000893
1243,0.0000893
1244,0.0000893
1245,0.0000892
1246,0.0000892
1247,0.0000891
1248,0.0000891
1249,0.0000891
1250,0.0000890
1251,0.0000890
1252,0.0000890
1253,0.0000889
1254,0.0000889
1255,0.0000888
1256,0.0000888
1257,0.0000888
1258,0.0000887
1259,0.0000887
1260,0.0000887
1261,0.0000886
1262,0.0000886
1263,0.0000885
1264,0.0000885
1265,0.0000885
1266,0.0000884
1267,0.0000884
1268,0.0000884
1269,0.0000883
1270,0.0000883
1271,0.0000883
1272,0.0000882
1273,0.0000882
1274,0.0000882
1275,0.0000881
1276,0.0000881
1277,0.0000880
1278,0.0000880
1279,0.0000880
1280,0.0000879
1281,0.0000879
1282,0.0000879
1283,0.0000878
1284,0.0000878
1285,0.0000878
1286,0.0000877
1287,0.0000877
1288,0.0000877
1289,0.0000876
1290,0.0000876
1291,0.0000876
1292,0.0000875
1293,0.0000875
1294,0.0000874
1295,0.0000874
1296,0.0000874
1297,0.0000873
1298,0.0000873
1299,0.0000873
1300,0.0000872
1301,0.0000872
1302,0.0000872
1303,0.0000871
1304,0.0000871
1305,0.0000871
1306,0.0000870
1307,0.0000870
1308,0.0000870
1309,0.0000869
1310,0.0000869
1311,0.0000869
1312,0.0000868
1313,0.0000868
1314,0.0000868
1315,0.0000867
1316,0.0000867
1317,0.0000867
1318,0.0000866
1319,0.0000866
1320,0.0000866
1321,0.0000865
1322,0.0000865
1323,0.0000865
1324,0.0000864
1325,0.0000864
1326,0.0000864
1327,0.0000863
1328,0.0000863
1329,0.0000863
1330,0.0000862
1331,0.0000862
1332,0.0000862
1333,0.0000861
1334,0.0000861
1335,0.0000861
1336,0.0000860
1337,0.0000860
1338,0.0000860
1339,0.0000859
1340,0.0000859
1341,0.0000859
1342,0.0000859
1343,0.0000858
1344,0.0000858
1345,0.0000858
1346,0.0000857
1347,0.0000857
1348,0.0000857
1349,0.0000856
1350,0.0000856
1351,0.0000856
1352,0.0000855
1353,0.0000855
1354,0.0000855
1355,0.0000854
1356,0.0000854
1357,0.0000854
1358,0.0000853
1359,0.0000853
1360,0.0000853
1361,0.0000853
1362,0.0000852
1363,0.0000852
1364,0.0000852
1365,0.0000851
1366,0.0000851
1367,0.0000851
1368,0.0000850
1369,0.0000850
1370,0.0000850
1371,0.0000849
1372,0.0000849
1373,0.0000849
1374,0.0000849
1375,0.0000848
1376,0.0000848
1377,0.0000848
1378,0.0000847
1379,0.0000847
1380,0.0000847
1381,0.0000846
1382,0.0000846
1383,0.0000846
1384,0.0000845
1385,0.0000845
1386,0.0000845
1387,0.0000845
1388,0.0000844
1389,0.0000844
1390,0.0000844
1391,0.0000843
1392,0.0000843
1393,0.0000843
1394,0.0000842
1395,0.0000842
1396,0.0000842
1397,0.0000842
1398,0.0000841
1399,0.0000841
1400,0.0000841
1401,0.0000840
1402,0.0000840
1403,0.0000840
1404,0.0000840
1405,0.0000839
1406,0.0000839
1407,0.0000839
1408,0.0000838
1409,0.0000838
1410,0.0000838
1411,0.0000838
1412,0.0000837
1413,0.0000837
1414,0.0000837
1415,0.0000836
1416,0.0000836
1417,0.0000836
1418,0.0000836
1419,0.0000835
1420,0.0000835
1421,0.0000835
1422,0.0000834
1423,0.0000834
1424,0.0000834
1425,0.0000834
1426,0.0000833
1427,0.0000833
1428,0.0000833
1429,0.0000832
1430,0.0000832
1431,0.0000832
1432,0.0000832
1433,0.0000831
1434,0.0000831
1435,0.0000831
1436,0.0000830
1437,0.0000830
1438,0.0000830
1439,0.0000830
1440,0.0000829
1441,0.0000829
1442,0.0000829
1443,0.0000828
1444,0.0000828
1445,0.0000828
1446,0.0000828
1447,0.0000827
1448,0.0000827
1449,0.0000827
1450,0.0000827
1451,0.0000826
1452,0.0000826
1453,0.0000826
1454,0.0000825
1455,0.0000825
1456,0.0000825
1457,0.0000825
1458,0.0000824
1459,0.0000824
1460,0.0000824
1461,0.0000824
1462,0.0000823
1463,0.0000823
1464,0.0000823
1465,0.0000822
1466,0.0000822
1467,0.0000822
1468,0.0000822
1469,0.0000821
1470,0.0000821
1471,0.0000821
1472,0.0000821
1473,0.0000820
1474,0.0000820
1475,0.0000820
1476,0.0000820
1477,0.0000819
1478,0.0000819
1479,0.0000819
1480,0.0000818
1481,0.0000818
1482,0.0000818
1483,0.0000818
1484,0.0000817
1485,0.0000817
1486,0.0000817
1487,0.0000817
1488,0.0000816
1489,0.0000816
1490,0.0000816
1491,0.0000816
1492,0.0000815
1493,0.0000815
1494,0.0000815
1495,0.0000815
1496,0.0000814
1497,0.0000814
1498,0.0000814
1499,0.0000814
1500,0.0000813
1501,0.0000813
1502,0.0000813
1503,0.0000813
1504,0.0000812
1505,0.0000812
1506,0.0000812
1507,0.0000812
1508,0.0000811
1509,0.0000811
1510,0.0000811
1511,0.0000810
1512,0.0000810
1513,0.0000810
1514,0.0000810
1515,0.0000809
1516,0.0000809
1517,0.0000809
1518,0.0000809
1519,0.0000808
1520,0.0000808
1521,0.0000808
1522,0.0000808
1523,0.0000807
1524,0.0000807
1525,0.0000807
1526,0.0000807
1527,0.0000806
1528,0.0000806
1529,0.0000806
1530,0.0000806
1531,0.0000805
1532,0.0000805
1533,0.0000805
1534,0.0000805
1535,0.0000804
1536,0.0000804
1537,0.0000804
1538,0.0000804
1539,0.0000804
1540,0.0000803
1541,0.0000803
1542,0.0000803
1543,0.0000803
1544,0.0000802
1545,0.0000802
1546,0.0000802
1547,0.0000802
1548,0.0000801
1549,0.0000801
1550,0.0000801
1551,0.0000801
1552,0.0000800
1553,0.0000800
1554,0.0000800
1555,0.0000800
1556,0.0000799
1557,0.0000799
1558,0.0000799
1559,0.0000799
1560,0.0000798
1561,0.0000798
1562,0.0000798
1563,0.0000798
1564,0.0000797
1565,0.0000797
1566,0.0000797
1567,0.0000797
1568,0.0000797
1569,0.0000796
1570,0.0000796
1571,0.0000796
1572,0.0000796
1573,0.0000795
1574,0.0000795
1575,0.0000795
1576,0.0000795
1577,0.0000794
1578,0.0000794
1579,0.0000794
1580,0.0000794
1581,0.0000793
1582,0.0000793
1583,0.0000793
1584,0.0000793
1585,0.0000793
1586,0.0000792
1587,0.0000792
1588,0.0000792
1589,0.0000792
1590,0.0000791
1591,0.0000791
1592,0.0000791
1593,0.0000791
1594,0.0000790
1595,0.0000790
1596,0.0000790
1597,0.0000790
1598,0.0000790
1599,0.0000789
1600,0.0000789
1601,0.0000789
1602,0.0000789
1603,0.0000788
1604,0.0000788
1605,0.0000788
1606,0.0000788
1607,0.0000787
1608,0.0000787
1609,0.0000787
1610,0.0000787
1611,0.0000787
1612,0.0000786
1613,0.0000786
1614,0.0000786
1615,0.0000786
1616,0.0000785
1617,0.0000785
1618,0.0000785
1619,0.0000785
1620,0.0000785
1621,0.0000784
1622,0.0000784
1623,0.0000784
1624,0.0000784
1625,0.0000783
1626,0.0000783
1627,0.0000783
1628,0.0000783
1629,0.0000783
1630,0.0000782
1631,0.0000782
1632,0.0000782
1633,0.0000782
1634,0.0000781
1635,0.0000781
1636,0.0000781
1637,0.0000781
1638,0.0000781
1639,0.0000780
1640,0.0000780
1641,0.0000780
1642,0.0000780
1643,0.0000779
1644,0.0000779
1645,0.0000779
1646,0.0000779
1647,0.0000779
1648,0.0000778
1649,0.0000778
1650,0.0000778
1651,0.0000778
1652,0.0000778
1653,0.0000777
1654,0.0000777
1655,0.0000777
1656,0.0000777
1657,0.0000776
1658,0.0000776
1659,0.0000776
1660,0.0000776
1661,0.0000776
1662,0.0000775
1663,0.0000775
1664,0.0000775
