,W,Psi,T
0,22.2222298,0.0361780,0.0268005
1,20.7956145,0.0189874,0.0161743
2,19.4868870,0.0141522,0.0121164
3,18.2066986,0.0119461,0.0098487
4,17.0542149,0.0109043,0.0083667
5,16.0409109,0.0105611,0.0073072
6,15.1962405,0.0106881,0.0065048
7,14.5275775,0.0111363,0.0058724
8,14.0301269,0.0118022,0.0053592
9,13.6851194,0.0126133,0.0049335
10,13.4646943,0.0135200,0.0045740
11,13.3372783,0.0144887,0.0042661
12,13.2723627,0.0154960,0.0039992
13,13.2437666,0.0165259,0.0037654
14,13.2310276,0.0175667,0.0035589
15,13.2194476,0.0186098,0.0033750
16,13.1993432,0.0196486,0.0032101
17,13.1649890,0.0206776,0.0030613
18,13.1135762,0.0216924,0.0029264
19,13.0443131,0.0226891,0.0028034
20,12.9577162,0.0236641,0.0026907
21,12.8550907,0.0246144,0.0025871
22,12.7381643,0.0255368,0.0024915
23,12.6088377,0.0264286,0.0024029
24,12.4690247,0.0272872,0.0023207
25,12.3205521,0.0281099,0.0022440
26,12.1651053,0.0288945,0.0021723
27,12.0042015,0.0296390,0.0021052
28,11.8391812,0.0303413,0.0020422
29,11.6712132,0.0309999,0.0019829
30,11.5013061,0.0316132,0.0019270
31,11.3303215,0.0321804,0.0018742
32,11.1589897,0.0327004,0.0018242
33,10.9879247,0.0331729,0.0017769
34,10.8176396,0.0335976,0.0017319
35,10.6485592,0.0339748,0.0016891
36,10.4810336,0.0343048,0.0016484
37,10.3153468,0.0345884,0.0016096
38,10.1517278,0.0348266,0.0015726
39,9.9903594,0.0350208,0.0015372
40,9.8313849,0.0351723,0.0015033
41,9.6749145,0.0352830,0.0014709
42,9.5210302,0.0353546,0.0014399
43,9.3697908,0.0353891,0.0014100
44,9.2212352,0.0353887,0.0013814
45,9.0753862,0.0353555,0.0013539
46,8.9322530,0.0352916,0.0013274
47,8.7918338,0.0351992,0.0013019
48,8.6541173,0.0350806,0.0012774
49,8.5190851,0.0349378,0.0012537
50,8.3867124,0.0347731,0.0012309
51,8.2569697,0.0345883,0.0012089
52,8.1298237,0.0343855,0.0011876
53,8.0052379,0.0341665,0.0011670
54,7.8831737,0.0339330,0.0011471
55,7.7635906,0.0336868,0.0011279
56,7.6464465,0.0334294,0.0011092
57,7.5316987,0.0331622,0.0010912
58,7.4193037,0.0328867,0.0010737
59,7.3092178,0.0326040,0.0010568
60,7.2013972,0.0323154,0.0010403
61,7.0957984,0.0320218,0.0010244
62,6.9923777,0.0317244,0.0010089
63,6.8910922,0.0314239,0.0009939
64,6.7918992,0.0311212,0.0009793
65,6.6947565,0.0308169,0.0009651
66,6.5996224,0.0305119,0.0009513
67,6.5064561,0.0302066,0.0009379
68,6.4152171,0.0299017,0.0009249
69,6.3258656,0.0295975,0.0009122
70,6.2383625,0.0292945,0.0008999
71,6.1526693,0.0289932,0.0008879
72,6.0687483,0.0286937,0.0008762
73,5.9865623,0.0283965,0.0008648
74,5.9060750,0.0281018,0.0008538
75,5.8272506,0.0278098,0.0008430
76,5.7500541,0.0275207,0.0008325
77,5.6744509,0.0272346,0.0008222
78,5.6004073,0.0269518,0.0008123
79,5.5278903,0.0266723,0.0008025
80,5.4568672,0.0263963,0.0007931
81,5.3873061,0.0261237,0.0007838
82,5.3191758,0.0258548,0.0007748
83,5.2524454,0.0255894,0.0007660
84,5.1870848,0.0253278,0.0007575
85,5.1230644,0.0250698,0.0007491
86,5.0603552,0.0248155,0.0007410
87,4.9989287,0.0245649,0.0007331
88,4.9387568,0.0243180,0.0007253
89,4.8798122,0.0240749,0.0007178
90,4.8220679,0.0238354,0.0007105
91,4.7654976,0.0235995,0.0007033
