,W,Psi,T
0,0.0225872,0.0000051,0.0000474
1,0.0210497,0.0000014,0.0000317
2,0.0207060,0.0000006,0.0000091
3,0.0204931,0.0000005,0.0000039
4,0.0203212,0.0000005,0.0000022
5,0.0201778,0.0000007,0.0000014
6,0.0200595,0.0000008,0.0000010
7,0.0199668,0.0000009,0.0000007
8,0.0199007,0.0000010,0.0000006
9,0.0198624,0.0000011,0.0000005
10,0.0198533,0.0000012,0.0000004
11,0.0198741,0.0000014,0.0000003
12,0.0199256,0.0000015,0.0000003
13,0.0200078,0.0000016,0.0000002
14,0.0201205,0.0000017,0.0000002
15,0.0202630,0.0000018,0.0000002
16,0.0204343,0.0000019,0.0000002
17,0.0206330,0.0000020,0.0000001
18,0.0208575,0.0000021,0.0000001
19,0.0211058,0.0000023,0.0000001
20,0.0213761,0.0000024,0.0000001
21,0.0216661,0.0000025,0.0000001
22,0.0219736,0.0000026,0.0000001
23,0.0222964,0.0000027,0.0000001
24,0.0226324,0.0000028,0.0000001
25,0.0229794,0.0000029,0.0000001
26,0.0233355,0.0000030,0.0000001
27,0.0236985,0.0000031,0.0000001
28,0.0240668,0.0000032,0.0000001
29,0.0244385,0.0000033,0.0000001
30,0.0248122,0.0000034,0.0000001
31,0.0251862,0.0000035,0.0000001
32,0.0255594,0.0000036,0.0000001
33,0.0259305,0.0000037,0.0000001
34,0.0262983,0.0000038,0.0000001
35,0.0266619,0.0000039,0.0000001
36,0.0270204,0.0000040,0.0000001
37,0.0273731,0.0000041,0.0000001
38,0.0277192,0.0000042,0.0000001
39,0.0280582,0.0000043,0.0000001
40,0.0283895,0.0000044,0.0000001
41,0.0287127,0.0000045,0.0000001
42,0.0290274,0.0000046,0.0000001
43,0.0293334,0.0000047,0.0000001
44,0.0296303,0.0000048,0.0000001
45,0.0299180,0.0000049,0.0000001
46,0.0301964,0.0000049,0.0000001
47,0.0304653,0.0000050,0.0000001
48,0.0307247,0.0000051,0.0000001
49,0.0309745,0.0000052,0.0000001
50,0.0312148,0.0000053,0.0000001
51,0.0314456,0.0000054,0.0000001
52,0.0316669,0.0000055,0.0000001
53,0.0318789,0.0000056,0.0000001
54,0.0320816,0.0000057,0.0000001
55,0.0322752,0.0000058,0.0000001
56,0.0324598,0.0000059,0.0000001
57,0.0326355,0.0000059,0.0000001
58,0.0328025,0.0000060,0.0000001
59,0.0329611,0.0000061,0.0000001
60,0.0331113,0.0000062,0.0000001
61,0.0332534,0.0000063,0.0000001
62,0.0333876,0.0000064,0.0000001
63,0.0335140,0.0000065,0.0000001
64,0.0336329,0.0000065,0.0000001
65,0.0337445,0.0000066,0.0000001
66,0.0338490,0.0000067,0.0000001
67,0.0339466,0.0000068,0.0000001
68,0.0340375,0.0000069,0.0000001
69,0.0341220,0.0000070,0.0000001
70,0.0342002,0.0000071,0.0000001
71,0.0342723,0.0000071,0.0000001
72,0.0343386,0.0000072,0.0000001
73,0.0343992,0.0000073,0.0000001
74,0.0344544,0.0000074,0.0000001
75,0.0345044,0.0000075,0.0000001
76,0.0345493,0.0000076,0.0000001
77,0.0345894,0.0000076,0.0000001
78,0.0346249,0.0000077,0.0000001
79,0.0346558,0.0000078,0.0000001
